model,entry_time,exit_time,side,entry_price,exit_price,sl,tp,sl_pct,tp_pct,notional,leverage,pnl_usd,equity,exit_type,gate,regime,bcd_conf,holding_candles,actual_move_pct,vol_regime,heston_sl_mult,heston_tp_mult
HESTON,2023-12-20T12:00:00+00:00,2023-12-21T12:00:00+00:00,LONG,44079.0,43857.7,43074.4,45418.46,0.022791,0.030388,776261.27,2,-4518.25,437772.01,TIME_EXIT,ADVISORY,bull,1.0,6,-0.5021,Normal,1.5,2.0
HESTON,2023-12-21T08:00:00+00:00,2023-12-22T08:00:00+00:00,LONG,43969.7,43783.0,43017.56,45239.23,0.021655,0.028873,808646.66,2,-4080.52,433691.49,TIME_EXIT,ACTIVE,bull,1.0,6,-0.4246,Normal,1.5,2.0
HESTON,2023-12-22T04:00:00+00:00,2023-12-23T04:00:00+00:00,LONG,43614.1,43582.0,42625.42,44932.34,0.022669,0.030225,765265.92,2,-1175.45,432516.04,TIME_EXIT,ADVISORY,bull,1.0,6,-0.0736,Normal,1.5,2.0
HESTON,2023-12-23T00:00:00+00:00,2023-12-24T00:00:00+00:00,LONG,43543.2,43867.8,42639.61,44747.99,0.020752,0.027669,416850.99,1,2774.0,435290.04,TIME_EXIT,ACTIVE,bull,1.0,6,0.7455,Normal,1.5,2.0
HESTON,2023-12-23T20:00:00+00:00,2023-12-24T20:00:00+00:00,LONG,43725.2,42987.26,42987.26,44709.13,0.016877,0.022502,435290.04,1,-7694.56,427595.48,SL,ACTIVE,bull,1.0,6,-1.6877,Normal,1.5,2.0
HESTON,2023-12-24T16:00:00+00:00,2023-12-25T00:00:00+00:00,LONG,43645.3,42982.67,42982.67,44528.8,0.015182,0.020243,427595.48,1,-6833.86,420761.62,SL,ACTIVE,bull,1.0,2,-1.5182,Normal,1.5,2.0
HESTON,2023-12-24T20:00:00+00:00,2023-12-25T20:00:00+00:00,LONG,43008.4,43611.9,42275.01,43986.25,0.017052,0.022736,420761.62,1,5567.58,426329.2,TIME_EXIT,ACTIVE,bull,1.0,6,1.4032,Normal,1.5,2.0
HESTON,2023-12-25T16:00:00+00:00,2023-12-26T04:00:00+00:00,LONG,43515.8,42819.28,42819.28,44444.49,0.016006,0.021341,426329.2,1,-7164.93,419164.27,SL,ACTIVE,bull,1.0,3,-1.6006,Normal,1.5,2.0
HESTON,2023-12-26T00:00:00+00:00,2023-12-26T08:00:00+00:00,LONG,43487.9,42820.57,42820.57,44377.67,0.015345,0.02046,419164.27,1,-6767.45,412396.82,SL,ACTIVE,bull,1.0,2,-1.5345,Normal,1.5,2.0
HESTON,2023-12-26T04:00:00+00:00,2023-12-26T16:00:00+00:00,LONG,42798.7,42076.44,42076.44,43761.71,0.016876,0.022501,412396.82,1,-7289.42,405107.4,SL,ACTIVE,bull,1.0,3,-1.6876,Normal,1.5,2.0
HESTON,2023-12-26T12:00:00+00:00,2023-12-27T12:00:00+00:00,LONG,42423.1,43009.6,41662.48,43437.26,0.017929,0.023906,405107.4,1,5276.53,410383.93,TIME_EXIT,ACTIVE,bull,1.0,6,1.3825,Normal,1.5,2.0
HESTON,2023-12-28T08:00:00+00:00,2023-12-29T00:00:00+00:00,LONG,43112.1,42316.37,42316.37,44173.07,0.018457,0.02461,410383.93,1,-7902.83,402481.1,SL,ACTIVE,bull,1.0,4,-1.8457,Normal,1.5,2.0
HESTON,2023-12-30T00:00:00+00:00,2023-12-31T00:00:00+00:00,SHORT,42014.7,42209.4,42929.02,40795.6,0.021762,0.029016,369894.45,1,-2010.04,400471.06,TIME_EXIT,ACTIVE,bear,1.0,6,-0.4634,Normal,1.5,2.0
HESTON,2023-12-30T20:00:00+00:00,2023-12-31T20:00:00+00:00,SHORT,42174.2,42314.0,42990.19,41086.21,0.019348,0.025798,400471.06,1,-1647.87,398823.19,TIME_EXIT,ACTIVE,bear,1.0,6,-0.3315,Normal,1.5,2.0
HESTON,2023-12-31T16:00:00+00:00,2024-01-01T16:00:00+00:00,SHORT,42659.9,43421.87,43421.87,41643.94,0.017861,0.023815,398823.19,1,-7442.63,391380.56,SL,ACTIVE,bear,1.0,6,-1.7861,Normal,1.5,2.0
HESTON,2024-01-02T00:00:00+00:00,2024-01-03T00:00:00+00:00,LONG,45435.0,45297.8,44549.01,46616.32,0.0195,0.026,391380.56,1,-1494.96,389885.6,TIME_EXIT,ACTIVE,bull,1.0,6,-0.302,Normal,1.5,2.0
HESTON,2024-01-02T20:00:00+00:00,2024-01-03T08:00:00+00:00,LONG,44979.8,44018.29,44018.29,46261.81,0.021376,0.028502,364779.98,1,-8089.54,381796.06,SL,ACTIVE,bull,1.0,3,-2.1376,Normal,1.5,2.0
HESTON,2024-01-03T04:00:00+00:00,2024-01-03T12:00:00+00:00,LONG,45030.4,44095.26,44095.26,46277.26,0.020767,0.027689,367695.7,1,-7930.08,373865.98,SL,ACTIVE,bull,1.0,2,-2.0767,Normal,1.5,2.0
HESTON,2024-01-04T16:00:00+00:00,2024-01-05T00:00:00+00:00,LONG,43950.0,42636.45,42636.45,45701.41,0.029887,0.03985,250182.38,1,-7677.47,366188.51,SL,ADVISORY,bull,1.0,2,-2.9887,Normal,1.5,2.0
HESTON,2024-01-04T20:00:00+00:00,2024-01-05T20:00:00+00:00,LONG,44143.8,44145.4,42821.9,45906.33,0.029945,0.039927,244571.37,1,-186.79,366001.72,TIME_EXIT,ADVISORY,bull,1.0,6,0.0036,Normal,1.5,2.0
HESTON,2024-01-07T16:00:00+00:00,2024-01-08T00:00:00+00:00,LONG,44238.8,43273.27,43273.27,45526.17,0.021825,0.029101,335390.59,1,-7588.35,358413.37,SL,ACTIVE,bull,1.0,2,-2.1825,Normal,1.5,2.0
HESTON,2024-01-08T08:00:00+00:00,2024-01-08T16:00:00+00:00,LONG,44637.2,47006.7,43562.7,46069.87,0.024072,0.032096,297785.33,1,15569.27,373982.64,TRAIL_TP,ADVISORY,bull,1.0,2,5.3084,Normal,1.5,2.0
HESTON,2024-01-08T12:00:00+00:00,2024-01-08T20:00:00+00:00,LONG,44969.6,46972.7,43855.06,46455.65,0.024784,0.033046,301790.24,1,13201.34,387183.98,TRAIL_TP,ADVISORY,bull,1.0,2,4.4543,Normal,1.5,2.0
HESTON,2024-01-08T16:00:00+00:00,2024-01-09T12:00:00+00:00,LONG,47006.7,45700.89,45700.89,48747.78,0.027779,0.037039,278758.38,1,-7966.69,379217.29,SL,ADVISORY,bull,1.0,5,-2.7779,Normal,1.5,2.0
HESTON,2024-01-09T08:00:00+00:00,2024-01-09T20:00:00+00:00,LONG,46624.4,45428.87,45428.87,48218.44,0.025642,0.034189,591564.68,2,-15641.94,363575.35,SL,ADVISORY,bull,1.0,3,-2.5642,Normal,1.5,2.0
HESTON,2024-01-09T16:00:00+00:00,2024-01-10T08:00:00+00:00,LONG,46873.5,45622.42,45622.42,48541.6,0.02669,0.035587,272438.21,1,-7489.46,356085.89,SL,ADVISORY,bull,1.0,4,-2.669,Normal,1.5,2.0
HESTON,2024-01-14T16:00:00+00:00,2024-01-15T16:00:00+00:00,SHORT,42665.8,42989.6,43905.67,41012.63,0.02906,0.038747,245068.22,1,-2055.93,354029.96,TIME_EXIT,ADVISORY,bear,1.0,6,-0.7589,Normal,1.5,2.0
HESTON,2024-01-15T12:00:00+00:00,2024-01-16T12:00:00+00:00,SHORT,42278.7,43251.7,43439.55,40730.89,0.027457,0.03661,257877.71,1,-6141.09,347888.87,TIME_EXIT,ADVISORY,bear,1.0,6,-2.3014,Normal,1.5,2.0
HESTON,2024-01-16T08:00:00+00:00,2024-01-17T08:00:00+00:00,SHORT,42894.9,42681.0,43978.46,41450.16,0.025261,0.033681,275438.45,1,1153.15,349042.02,TIME_EXIT,ADVISORY,bear,1.0,6,0.4987,Normal,1.5,2.0
HESTON,2024-01-17T04:00:00+00:00,2024-01-18T04:00:00+00:00,SHORT,42654.0,42918.3,43676.23,41291.02,0.023966,0.031954,291284.6,1,-2037.94,347004.08,TIME_EXIT,ADVISORY,bear,1.0,6,-0.6196,Normal,1.5,2.0
HESTON,2024-01-18T00:00:00+00:00,2024-01-18T16:00:00+00:00,SHORT,42594.0,41014.2,43497.35,41389.53,0.021208,0.028278,327232.38,1,11875.18,358879.26,TRAIL_TP,ACTIVE,bear,1.0,4,3.709,Normal,1.5,2.0
HESTON,2024-01-18T12:00:00+00:00,2024-01-18T20:00:00+00:00,SHORT,42618.9,41323.1,43478.69,41472.51,0.020174,0.026899,355784.31,1,10532.76,369412.02,TRAIL_TP,ACTIVE,bear,1.0,2,3.0404,Normal,1.5,2.0
HESTON,2024-01-18T16:00:00+00:00,2024-01-19T16:00:00+00:00,SHORT,41014.2,41818.5,42006.91,39690.58,0.024204,0.032272,610493.15,2,-12460.34,356951.68,TIME_EXIT,ADVISORY,bear,1.0,6,-1.961,Normal,1.5,2.0
HESTON,2024-01-19T12:00:00+00:00,2024-01-19T20:00:00+00:00,SHORT,40897.0,41863.68,41863.68,39608.1,0.023637,0.031516,604058.79,2,-14761.31,342190.37,SL,ADVISORY,bear,1.0,2,-2.3637,Normal,1.5,2.0
HESTON,2024-01-19T16:00:00+00:00,2024-01-20T16:00:00+00:00,SHORT,41818.5,41638.4,42898.27,40378.8,0.02582,0.034427,530107.72,2,1858.93,344049.3,TIME_EXIT,ADVISORY,bear,1.0,6,0.4307,Normal,1.5,2.0
HESTON,2024-01-20T12:00:00+00:00,2024-01-21T12:00:00+00:00,SHORT,41570.3,41652.8,42456.54,40388.65,0.021319,0.028425,645523.73,2,-1797.52,342251.78,TIME_EXIT,ACTIVE,bear,1.0,6,-0.1985,Normal,1.5,2.0
HESTON,2024-01-21T08:00:00+00:00,2024-01-22T04:00:00+00:00,SHORT,41720.9,40797.4,42413.52,40797.4,0.016601,0.022135,342251.78,1,7302.0,349553.78,TP,ACTIVE,bear,1.0,5,2.2135,Normal,1.5,2.0
HESTON,2024-01-22T00:00:00+00:00,2024-01-22T16:00:00+00:00,SHORT,41199.6,39812.5,41859.29,40320.02,0.016012,0.021349,349553.78,1,11489.06,361042.84,TRAIL_TP,ACTIVE,bear,1.0,4,3.3668,Normal,1.5,2.0
HESTON,2024-01-22T12:00:00+00:00,2024-01-22T20:00:00+00:00,SHORT,40774.7,39567.0,41532.6,39764.17,0.018587,0.024783,722085.68,2,20809.68,381852.52,TRAIL_TP,ACTIVE,bear,1.0,2,2.9619,Normal,1.5,2.0
HESTON,2024-01-22T16:00:00+00:00,2024-01-23T08:00:00+00:00,SHORT,39812.5,38662.99,40674.63,38662.99,0.021655,0.028873,705344.7,2,19801.19,401653.71,TP,ACTIVE,bear,1.0,4,2.8873,Normal,1.5,2.0
HESTON,2024-01-23T04:00:00+00:00,2024-01-23T12:00:00+00:00,SHORT,39773.9,38586.4,40664.52,38586.4,0.022392,0.029856,717491.09,2,20847.54,422501.25,TP,ACTIVE,bear,1.0,2,2.9856,Normal,1.5,2.0
HESTON,2024-01-23T08:00:00+00:00,2024-01-23T20:00:00+00:00,SHORT,38850.1,39806.81,39806.81,37574.48,0.024626,0.032834,686275.2,2,-17449.07,405052.18,SL,ADVISORY,bear,1.0,3,-2.4626,Normal,1.5,2.0
HESTON,2024-01-23T16:00:00+00:00,2024-01-24T00:00:00+00:00,SHORT,39140.1,40136.03,40136.03,37812.19,0.025445,0.033927,636743.6,2,-16711.48,388340.7,SL,ADVISORY,bear,1.0,2,-2.5445,Normal,1.5,2.0
HESTON,2024-01-23T20:00:00+00:00,2024-01-24T20:00:00+00:00,SHORT,39890.0,40078.7,40907.65,38533.13,0.025511,0.034015,608888.46,2,-3367.46,384973.24,TIME_EXIT,ADVISORY,bear,1.0,6,-0.4731,Normal,1.5,2.0
HESTON,2024-01-24T16:00:00+00:00,2024-01-25T16:00:00+00:00,SHORT,39797.4,39982.9,40792.56,38470.51,0.025006,0.033341,307907.58,1,-1681.52,383291.72,TIME_EXIT,ADVISORY,bear,1.0,6,-0.4661,Normal,1.5,2.0
HESTON,2024-01-25T12:00:00+00:00,2024-01-26T08:00:00+00:00,SHORT,39793.6,40697.52,40697.52,38588.38,0.022715,0.030287,337477.15,1,-7935.82,375355.9,SL,ADVISORY,bear,1.0,5,-2.2715,Normal,1.5,2.0
HESTON,2024-01-26T04:00:00+00:00,2024-01-26T12:00:00+00:00,SHORT,39956.0,40784.94,40784.94,38850.75,0.020746,0.027662,361853.62,1,-7796.6,367559.3,SL,ACTIVE,bear,1.0,2,-2.0746,Normal,1.5,2.0
HESTON,2024-01-26T08:00:00+00:00,2024-01-26T20:00:00+00:00,SHORT,41272.0,42192.3,42192.3,40044.94,0.022298,0.029731,329674.35,1,-7614.93,359944.37,SL,ACTIVE,bear,1.0,3,-2.2298,Normal,1.5,2.0
HESTON,2024-01-26T20:00:00+00:00,2024-01-27T20:00:00+00:00,LONG,41806.4,42102.2,40875.92,43047.04,0.022257,0.029676,323446.75,1,2029.78,361974.15,TIME_EXIT,ADVISORY,bull,1.0,6,0.7075,Normal,1.5,2.0
HESTON,2024-01-27T16:00:00+00:00,2024-01-28T16:00:00+00:00,LONG,41896.4,41770.6,41125.06,42924.85,0.018411,0.024548,361974.15,1,-1376.46,360597.69,TIME_EXIT,ADVISORY,bull,1.0,6,-0.3003,Normal,1.5,2.0
HESTON,2024-01-28T12:00:00+00:00,2024-01-29T12:00:00+00:00,LONG,42244.5,42623.2,41521.44,43208.58,0.017116,0.022821,360597.69,1,2944.09,363541.78,TIME_EXIT,ACTIVE,bull,1.0,6,0.8964,Normal,1.5,2.0
HESTON,2024-01-29T08:00:00+00:00,2024-01-29T16:00:00+00:00,LONG,42233.3,43207.72,41502.49,43207.72,0.017304,0.023072,363541.78,1,8096.91,371638.69,TP,ACTIVE,bull,1.0,2,2.3072,Normal,1.5,2.0
HESTON,2024-01-29T12:00:00+00:00,2024-01-30T00:00:00+00:00,LONG,42623.2,43651.98,41851.62,43651.98,0.018102,0.024137,743277.38,2,17345.5,388984.19,TP,ACTIVE,bull,1.0,3,2.4137,Normal,1.5,2.0
HESTON,2024-01-29T20:00:00+00:00,2024-01-30T20:00:00+00:00,LONG,43287.7,42918.3,42502.48,44334.66,0.018139,0.024186,777968.38,2,-7261.25,381722.94,TIME_EXIT,ACTIVE,bull,1.0,6,-0.8534,Normal,1.5,2.0
HESTON,2024-01-30T16:00:00+00:00,2024-01-31T00:00:00+00:00,LONG,43525.1,42748.48,42748.48,44560.6,0.017843,0.023791,763445.88,2,-14232.99,367489.95,SL,ACTIVE,bull,1.0,2,-1.7843,Normal,1.5,2.0
HESTON,2024-01-30T20:00:00+00:00,2024-01-31T20:00:00+00:00,LONG,42918.3,42560.5,42080.96,44034.75,0.01951,0.026013,734979.9,2,-6715.34,360774.61,TIME_EXIT,ACTIVE,bull,1.0,6,-0.8337,Normal,1.5,2.0
HESTON,2024-01-31T16:00:00+00:00,2024-02-01T00:00:00+00:00,LONG,43316.4,42442.08,42442.08,44482.15,0.020184,0.026913,357478.48,1,-7501.48,353273.13,SL,ACTIVE,bull,1.0,2,-2.0184,Normal,1.5,2.0
HESTON,2024-01-31T20:00:00+00:00,2024-02-01T20:00:00+00:00,LONG,42560.5,43072.6,41631.71,43798.89,0.021823,0.029097,323764.98,1,3636.62,356909.75,TIME_EXIT,ADVISORY,bull,1.0,6,1.2032,Normal,1.5,2.0
HESTON,2024-02-01T16:00:00+00:00,2024-02-02T16:00:00+00:00,LONG,43206.3,43044.1,42236.87,44498.87,0.022437,0.029916,318140.55,1,-1448.84,355460.91,TIME_EXIT,ACTIVE,bull,1.0,6,-0.3754,Normal,1.5,2.0
HESTON,2024-02-02T12:00:00+00:00,2024-02-03T12:00:00+00:00,LONG,43222.9,43097.4,42346.86,44390.95,0.020268,0.027024,350761.37,1,-1299.06,354161.85,TIME_EXIT,ACTIVE,bull,1.0,6,-0.2904,Normal,1.5,2.0
HESTON,2024-02-03T08:00:00+00:00,2024-02-04T08:00:00+00:00,LONG,42978.0,43041.6,42226.66,43979.79,0.017482,0.023309,354161.85,1,240.77,354402.62,TIME_EXIT,ACTIVE,bull,1.0,6,0.148,Normal,1.5,2.0
HESTON,2024-02-04T04:00:00+00:00,2024-02-04T20:00:00+00:00,LONG,42822.9,42188.68,42188.68,43668.53,0.01481,0.019747,354402.62,1,-5532.35,348870.27,SL,ACTIVE,bull,1.0,4,-1.481,Normal,1.5,2.0
HESTON,2024-02-04T16:00:00+00:00,2024-02-05T12:00:00+00:00,LONG,42623.9,43445.39,42007.79,43445.39,0.014455,0.019273,348870.27,1,6444.65,355314.92,TP,ACTIVE,bull,1.0,5,1.9273,Normal,1.5,2.0
HESTON,2024-02-05T08:00:00+00:00,2024-02-05T16:00:00+00:00,LONG,43180.8,42519.64,42519.64,44062.34,0.015311,0.020415,355314.92,1,-5724.62,349590.3,SL,ACTIVE,bull,1.0,2,-1.5311,Normal,1.5,2.0
HESTON,2024-02-05T12:00:00+00:00,2024-02-06T12:00:00+00:00,LONG,42629.7,43232.0,41908.62,43591.13,0.016915,0.022553,349590.3,1,4659.57,354249.87,TIME_EXIT,ACTIVE,bull,1.0,6,1.4129,Normal,1.5,2.0
HESTON,2024-02-06T08:00:00+00:00,2024-02-07T08:00:00+00:00,LONG,42814.3,42917.4,42131.41,43724.82,0.01595,0.021267,354249.87,1,569.66,354819.53,TIME_EXIT,ACTIVE,bull,1.0,6,0.2408,Normal,1.5,2.0
HESTON,2024-02-07T12:00:00+00:00,2024-02-07T20:00:00+00:00,LONG,43057.8,44326.2,42407.78,43924.49,0.015096,0.020129,1064458.59,3,30505.34,385324.87,TRAIL_TP,ACTIVE,bull,1.0,2,2.9458,Normal,1.5,2.0
HESTON,2024-02-07T16:00:00+00:00,2024-02-08T00:00:00+00:00,LONG,43596.1,44523.6,42915.8,44503.17,0.015605,0.020806,1155974.61,3,23668.39,408993.26,TRAIL_TP,ACTIVE,bull,1.0,2,2.1275,Normal,1.5,2.0
HESTON,2024-02-07T20:00:00+00:00,2024-02-08T12:00:00+00:00,LONG,44326.2,45406.3,43609.64,45281.61,0.016166,0.021554,817986.52,2,19277.55,428270.81,TRAIL_TP,ACTIVE,bull,1.0,4,2.4367,Normal,1.5,2.0
HESTON,2024-02-08T08:00:00+00:00,2024-02-08T20:00:00+00:00,LONG,44677.9,45586.76,43996.25,45586.76,0.015257,0.020343,1284812.43,3,25108.48,453379.29,TP,ACTIVE,bull,1.0,3,2.0343,Normal,1.5,2.0
HESTON,2024-02-08T16:00:00+00:00,2024-02-09T00:00:00+00:00,LONG,45260.1,46246.26,44520.48,46246.26,0.016342,0.021789,906758.58,2,19031.69,472410.98,TP,ACTIVE,bull,1.0,2,2.1789,Normal,1.5,2.0
HESTON,2024-02-08T20:00:00+00:00,2024-02-09T04:00:00+00:00,LONG,45269.1,46241.96,44539.45,46241.96,0.016118,0.021491,944821.96,2,19548.97,491959.95,TP,ACTIVE,bull,1.0,2,2.1491,Normal,1.5,2.0
HESTON,2024-02-09T00:00:00+00:00,2024-02-09T08:00:00+00:00,LONG,46046.5,47155.9,45237.62,47125.0,0.017566,0.023422,983919.9,2,22918.48,514878.43,TRAIL_TP,ACTIVE,bull,1.0,2,2.4093,Normal,1.5,2.0
HESTON,2024-02-09T04:00:00+00:00,2024-02-09T12:00:00+00:00,LONG,46185.1,47271.46,45370.33,47271.46,0.017641,0.023522,1029756.86,2,23398.11,538276.54,TP,ACTIVE,bull,1.0,2,2.3522,Normal,1.5,2.0
HESTON,2024-02-09T08:00:00+00:00,2024-02-10T08:00:00+00:00,LONG,47155.9,47172.8,46280.76,48322.75,0.018558,0.024745,1076553.08,2,-475.42,537801.12,TIME_EXIT,ACTIVE,bull,1.0,6,0.0358,Normal,1.5,2.0
HESTON,2024-02-10T04:00:00+00:00,2024-02-11T00:00:00+00:00,LONG,47130.5,48517.1,46207.94,48360.59,0.019575,0.0261,1075602.24,2,30784.21,568585.33,TRAIL_TP,ACTIVE,bull,1.0,5,2.942,Normal,1.5,2.0
HESTON,2024-02-10T20:00:00+00:00,2024-02-11T20:00:00+00:00,LONG,47732.6,48303.4,46851.94,48906.81,0.01845,0.0246,1137170.66,2,12688.87,581274.2,TIME_EXIT,ACTIVE,bull,1.0,6,1.1958,Normal,1.5,2.0
HESTON,2024-02-11T16:00:00+00:00,2024-02-12T12:00:00+00:00,LONG,48282.4,49925.4,47391.31,49470.53,0.018456,0.024608,1162548.4,2,38630.28,619904.48,TRAIL_TP,ACTIVE,bull,1.0,5,3.4029,Normal,1.5,2.0
HESTON,2024-02-12T08:00:00+00:00,2024-02-12T16:00:00+00:00,LONG,47906.0,49545.9,46995.51,49119.99,0.019006,0.025341,1239808.96,2,41448.82,661353.3,TRAIL_TP,ACTIVE,bull,1.0,2,3.4232,Normal,1.5,2.0
HESTON,2024-02-12T12:00:00+00:00,2024-02-13T12:00:00+00:00,LONG,49925.4,48852.41,48852.41,51356.06,0.021492,0.028656,1230886.82,2,-27438.84,633914.46,SL,ACTIVE,bull,1.0,6,-2.1492,Normal,1.5,2.0
HESTON,2024-02-13T08:00:00+00:00,2024-02-13T16:00:00+00:00,LONG,50004.0,48955.33,48955.33,51402.23,0.020972,0.027962,1209083.51,2,-26323.85,607590.61,SL,ACTIVE,bull,1.0,2,-2.0972,Normal,1.5,2.0
HESTON,2024-02-13T12:00:00+00:00,2024-02-14T08:00:00+00:00,LONG,48753.1,51601.2,47602.2,50287.64,0.023607,0.031476,1029517.8,2,59319.63,666910.24,TRAIL_TP,ADVISORY,bull,1.0,5,5.8419,Normal,1.5,2.0
HESTON,2024-02-14T04:00:00+00:00,2024-02-14T12:00:00+00:00,LONG,49845.0,51616.4,48721.78,51342.63,0.022534,0.030046,1183812.31,2,41123.47,708033.71,TRAIL_TP,ADVISORY,bull,1.0,2,3.5538,Normal,1.5,2.0
HESTON,2024-02-14T08:00:00+00:00,2024-02-15T08:00:00+00:00,LONG,51601.2,52359.1,50334.63,53289.96,0.024545,0.032727,1153838.9,2,16024.1,724057.81,TIME_EXIT,ADVISORY,bull,1.0,6,1.4688,Normal,1.5,2.0
HESTON,2024-02-15T04:00:00+00:00,2024-02-16T04:00:00+00:00,LONG,51802.4,51786.4,50612.25,53389.26,0.022975,0.030633,1260616.53,2,-1397.85,722659.96,TIME_EXIT,ADVISORY,bull,1.0,6,-0.0309,Normal,1.5,2.0
HESTON,2024-02-16T00:00:00+00:00,2024-02-17T00:00:00+00:00,LONG,52309.9,51993.6,51123.66,53891.55,0.022677,0.030236,1274693.7,2,-8727.39,713932.57,TIME_EXIT,ADVISORY,bull,1.0,6,-0.6047,Normal,1.5,2.0
HESTON,2024-02-16T20:00:00+00:00,2024-02-17T12:00:00+00:00,LONG,52148.6,50994.4,50994.4,53687.54,0.022133,0.029511,1290261.12,2,-29589.51,684343.06,SL,ACTIVE,bull,1.0,4,-2.2133,Normal,1.5,2.0
HESTON,2024-02-17T08:00:00+00:00,2024-02-18T08:00:00+00:00,LONG,51723.7,51861.1,50697.48,53092.0,0.019841,0.026454,684343.06,1,1270.43,685613.49,TIME_EXIT,ACTIVE,bull,1.0,6,0.2656,Normal,1.5,2.0
HESTON,2024-02-18T04:00:00+00:00,2024-02-19T04:00:00+00:00,LONG,51703.7,52423.9,50668.83,53083.53,0.020015,0.026687,685086.69,1,8994.76,694608.25,TIME_EXIT,ACTIVE,bull,1.0,6,1.3929,Normal,1.5,2.0
HESTON,2024-02-19T00:00:00+00:00,2024-02-20T00:00:00+00:00,LONG,52104.0,51608.9,51144.76,53382.99,0.01841,0.024547,1389216.5,2,-14311.92,680296.33,TIME_EXIT,ACTIVE,bull,1.0,6,-0.9502,Normal,1.5,2.0
HESTON,2024-02-19T20:00:00+00:00,2024-02-20T12:00:00+00:00,LONG,51813.8,52991.82,50930.29,52991.82,0.017052,0.022736,1360592.66,2,29845.42,710141.75,TP,ACTIVE,bull,1.0,4,2.2736,Normal,1.5,2.0
HESTON,2024-02-20T08:00:00+00:00,2024-02-20T16:00:00+00:00,LONG,52325.8,51422.24,51422.24,53530.55,0.017268,0.023024,1420283.5,2,-25661.66,684480.09,SL,ACTIVE,bull,1.0,2,-1.7268,Normal,1.5,2.0
HESTON,2024-02-21T04:00:00+00:00,2024-02-21T12:00:00+00:00,LONG,51599.9,50554.08,50554.08,52994.32,0.020268,0.027024,1350873.88,2,-28459.9,656020.19,SL,ADVISORY,bull,1.0,2,-2.0268,Normal,1.5,2.0
HESTON,2024-02-21T08:00:00+00:00,2024-02-22T08:00:00+00:00,SHORT,50988.1,52067.36,52067.36,49549.08,0.021167,0.028223,619852.51,1,-13616.29,642403.9,SL,ACTIVE,bear,1.0,6,-2.1167,Normal,1.5,2.0
HESTON,2024-02-22T16:00:00+00:00,2024-02-23T16:00:00+00:00,LONG,51547.0,51131.0,50479.84,52969.87,0.020703,0.027603,620603.06,1,-5504.94,636898.96,TIME_EXIT,ADVISORY,bull,1.0,6,-0.807,Normal,1.5,2.0
HESTON,2024-02-26T04:00:00+00:00,2024-02-26T12:00:00+00:00,SHORT,51327.5,52026.4,52026.4,50395.64,0.013616,0.018155,636898.96,1,-9181.8,627717.16,SL,ACTIVE,bear,1.0,2,-1.3616,Normal,1.5,2.0
HESTON,2024-02-26T08:00:00+00:00,2024-02-26T16:00:00+00:00,SHORT,51126.4,51829.65,51829.65,50188.73,0.013755,0.01834,627717.16,1,-9136.55,618580.61,SL,ACTIVE,bear,1.0,2,-1.3755,Normal,1.5,2.0
HESTON,2024-02-26T12:00:00+00:00,2024-02-26T20:00:00+00:00,LONG,52872.3,54511.6,52016.19,54013.78,0.016192,0.021589,618580.61,1,18684.16,637264.77,TRAIL_TP,ACTIVE,bull,1.0,2,3.1005,Normal,1.5,2.0
HESTON,2024-02-26T16:00:00+00:00,2024-02-27T00:00:00+00:00,LONG,54531.3,55851.63,53541.05,55851.63,0.018159,0.024212,637264.77,1,14919.89,652184.66,TP,ACTIVE,bull,1.0,2,2.4212,Normal,1.5,2.0
HESTON,2024-02-26T20:00:00+00:00,2024-02-27T04:00:00+00:00,LONG,54511.6,56100.0,53520.21,55833.45,0.018187,0.024249,1304369.32,2,36964.2,689148.86,TRAIL_TP,ACTIVE,bull,1.0,2,2.9139,Normal,1.5,2.0
HESTON,2024-02-27T00:00:00+00:00,2024-02-27T12:00:00+00:00,LONG,55774.3,57471.02,54501.76,57471.02,0.022816,0.030421,1208191.73,2,35788.05,724936.91,TP,ADVISORY,bull,1.0,3,3.0421,Normal,1.5,2.0
HESTON,2024-02-27T08:00:00+00:00,2024-02-28T04:00:00+00:00,LONG,56581.4,58300.0,55314.21,58270.98,0.022396,0.029861,1294772.5,2,38291.52,763228.43,TRAIL_TP,ACTIVE,bull,1.0,5,3.0374,Normal,1.5,2.0
HESTON,2024-02-28T00:00:00+00:00,2024-02-28T08:00:00+00:00,LONG,56963.3,58997.4,55678.6,58676.23,0.022553,0.030071,1353655.77,2,47254.71,810483.14,TRAIL_TP,ADVISORY,bull,1.0,2,3.5709,Normal,1.5,2.0
HESTON,2024-02-28T04:00:00+00:00,2024-02-28T12:00:00+00:00,LONG,58300.0,61000.0,56942.0,60110.67,0.023293,0.031058,1391787.77,2,63343.29,873826.43,TRAIL_TP,ADVISORY,bull,1.0,2,4.6312,Normal,1.5,2.0
HESTON,2024-02-28T08:00:00+00:00,2024-02-28T16:00:00+00:00,LONG,58997.4,61032.8,57590.46,60873.32,0.023847,0.031797,1465692.66,2,49393.59,923220.02,TRAIL_TP,ADVISORY,bull,1.0,2,3.45,Normal,1.5,2.0
HESTON,2024-02-28T12:00:00+00:00,2024-02-29T04:00:00+00:00,LONG,61000.0,63098.58,59426.06,63098.58,0.025802,0.034403,1431225.38,2,48093.42,971313.44,TP,ADVISORY,bull,1.0,4,3.4403,Normal,1.5,2.0
