config,entry_time,exit_time,side,size,entry_price,exit_price,pnl_pct,exit_type,holding_minutes,l1_regime,l4_volatility_bucket,exhaustion_bucket
a_exec_aligned_fixed,2026-02-25 20:00:00+00:00,2026-02-26 00:00:00+00:00,-1.0,1.0,67952.5,68858.306825,-0.013330000000000064,SL,1.0,bull,low,low
a_exec_aligned_fixed,2026-02-26 00:00:00+00:00,2026-02-26 04:00:00+00:00,-1.0,1.0,68187.5,67703.36875,0.007100000000000106,TP,2.0,bull,low,low
a_exec_aligned_fixed,2026-02-26 04:00:00+00:00,2026-02-26 08:00:00+00:00,-1.0,1.0,67800.0,68703.774,-0.013330000000000064,SL,32.0,bull,low,low
a_exec_aligned_fixed,2026-02-26 08:00:00+00:00,2026-02-26 12:00:00+00:00,-1.0,1.0,68025.2,67353.4,0.009875751927227006,TIME_EXIT,240.0,bull,low,low
a_exec_aligned_fixed,2026-02-26 16:00:00+00:00,2026-02-26 20:00:00+00:00,-1.0,1.0,67550.7,67071.09002999999,0.007100000000000106,TP,6.0,bull,low,low
a_exec_aligned_fixed,2026-02-26 20:00:00+00:00,2026-02-27 00:00:00+00:00,-1.0,1.0,67448.2,67557.4,-0.0016190202258918873,TIME_EXIT,240.0,bull,low,low
a_exec_aligned_fixed,2026-02-27 16:00:00+00:00,2026-02-27 20:00:00+00:00,1.0,1.0,65365.4,65829.49434,0.007100000000000106,TP,1.0,bull,low,low
a_exec_aligned_fixed,2026-02-28 08:00:00+00:00,2026-02-28 12:00:00+00:00,1.0,1.0,63810.4,64263.45384000001,0.007100000000000106,TP,210.0,bull,low,low
a_exec_aligned_fixed,2026-03-02 08:00:00+00:00,2026-03-02 12:00:00+00:00,1.0,1.0,66329.9,69089.1,0.041598132968691415,TIME_EXIT,240.0,bull,low,low
a_exec_aligned_fixed,2026-03-02 20:00:00+00:00,2026-03-03 00:00:00+00:00,-1.0,1.0,68801.8,68349.3,0.006576862814635653,TIME_EXIT,240.0,bull,low,low
a_exec_aligned_fixed,2026-03-03 00:00:00+00:00,2026-03-03 04:00:00+00:00,-1.0,1.0,68349.3,68138.3,0.00308708355462306,TIME_EXIT,240.0,bull,low,low
a_exec_aligned_fixed,2026-03-03 04:00:00+00:00,2026-03-03 08:00:00+00:00,-1.0,1.0,68138.3,67000.0,0.016705729376870315,TIME_EXIT,240.0,bull,low,low
a_exec_aligned_fixed,2026-03-03 08:00:00+00:00,2026-03-03 12:00:00+00:00,-1.0,1.0,67000.0,67893.11,-0.013330000000000064,SL,1.0,bull,low,low
a_exec_aligned_fixed,2026-03-04 00:00:00+00:00,2026-03-04 04:00:00+00:00,1.0,1.0,67700.1,68180.77071000001,0.007100000000000106,TP,1.0,bull,low,low
a_exec_aligned_fixed,2026-03-04 12:00:00+00:00,2026-03-04 16:00:00+00:00,-1.0,0.5,73339.7,72818.98813,0.0035499999999999976,TP,1.0,bull,low,high
a_exec_aligned_fixed,2026-03-04 16:00:00+00:00,2026-03-04 20:00:00+00:00,-1.0,0.5,73580.2,73057.78057999999,0.003550000000000053,TP,7.0,bull,low,high
a_exec_aligned_fixed,2026-03-05 00:00:00+00:00,2026-03-05 04:00:00+00:00,-1.0,1.0,72469.6,72025.5,0.006128086811573508,TIME_EXIT,240.0,bull,low,low
a_exec_aligned_fixed,2026-03-05 04:00:00+00:00,2026-03-05 08:00:00+00:00,-1.0,1.0,72025.5,72985.599915,-0.013330000000000064,SL,45.0,bull,low,low
a_exec_aligned_fixed,2026-03-05 08:00:00+00:00,2026-03-05 12:00:00+00:00,-1.0,1.0,72879.9,72362.45271,0.007099999999999995,TP,1.0,bull,low,low
a_exec_aligned_fixed,2026-03-05 12:00:00+00:00,2026-03-05 16:00:00+00:00,-1.0,1.0,71611.7,72566.28396100001,-0.013330000000000064,SL,1.0,bull,low,low
a_exec_aligned_fixed,2026-03-05 16:00:00+00:00,2026-03-05 20:00:00+00:00,-1.0,1.0,70875.5,70854.8,0.00029206143166538023,TIME_EXIT,240.0,bull,low,low
a_exec_aligned_fixed,2026-03-05 20:00:00+00:00,2026-03-06 00:00:00+00:00,-1.0,1.0,70854.8,71045.4,-0.002690008298661395,TIME_EXIT,240.0,bull,low,low
a_exec_aligned_fixed,2026-03-06 04:00:00+00:00,2026-03-06 08:00:00+00:00,-1.0,1.0,71026.7,70522.41043,0.007099999999999884,TP,40.0,bull,low,low
a_exec_aligned_fixed,2026-03-06 12:00:00+00:00,2026-03-06 16:00:00+00:00,1.0,1.0,68468.4,68954.52564,0.007100000000000106,TP,1.0,bull,low,low
a_exec_aligned_fixed,2026-03-06 16:00:00+00:00,2026-03-06 20:00:00+00:00,1.0,1.0,68101.0,68584.51710000001,0.007100000000000106,TP,1.0,bull,low,low
a_exec_aligned_fixed,2026-03-06 20:00:00+00:00,2026-03-07 00:00:00+00:00,1.0,1.0,68083.0,68063.2,-0.00029082149729009465,TIME_EXIT,240.0,bull,low,low
