date,pnl,n_trades
2025-09-02,-580.9186909233556,2
2025-09-05,-557.8960933013585,2
2025-09-09,20.772376067568338,1
2025-09-10,511.59587397335764,1
2025-09-11,530.9260124755615,1
2025-09-14,96.98358269474062,1
2025-09-17,249.72380148515452,2
2025-09-19,-0.2388678859770457,1
2025-09-21,-298.8189441776784,1
2025-09-22,746.1721198632715,2
2025-09-23,-0.24602171490183955,1
2025-09-24,-307.76824097155577,1
2025-09-25,1160.1965659645232,2
2025-09-28,-643.1590864355966,2
2025-09-29,-311.9569740505201,1
2025-09-30,-305.95232662721935,2
2025-10-01,-299.58890148815453,1
2025-10-03,1129.3628400721318,2
2025-10-05,596.8831064445191,1
2025-10-07,-649.9735006117977,3
2025-10-08,-0.25190647427114243,1
2025-10-09,-315.12995715321017,1
2025-10-10,-611.4632443859914,2
2025-10-12,-296.58326763120147,1
2025-10-16,548.6511212459442,1
2025-10-17,1160.2762155474984,2
2025-10-19,-324.8527465195529,1
2025-10-20,390.13608966587793,1
2025-10-21,-645.7905081222934,2
2025-10-23,-313.23331510539384,1
2025-10-26,-306.9636370702443,1
2025-10-27,-300.8194529106463,1
2025-10-28,-294.7982507411868,1
2025-10-29,-572.0125641685122,2
2025-10-30,415.3596026272157,3
2025-10-31,-285.7620032761406,1
2025-11-03,352.1177569062075,2
2025-11-04,541.9372183583919,1
2025-11-05,-0.23815954868382225,1
2025-11-09,-317.88652561961646,2
2025-11-10,-291.5700117051329,1
2025-11-12,242.61466202565066,3
2025-11-14,1117.81423169437,2
2025-11-17,590.7795151104987,1
2025-11-18,-0.2596237680751356,1
2025-11-19,-325.0385603005519,2
2025-11-20,600.8104617225831,1
2025-11-21,623.5114842083093,1
2025-11-24,-678.7072185421752,2
2025-11-26,-329.19918979308954,1
2025-11-30,405.9057103814888,1
2025-12-01,-265.8596780293646,4
2025-12-02,-644.3127317740243,2
2025-12-05,-618.7777421134485,2
2025-12-07,-594.2547388141704,2
2025-12-09,-288.46227149150644,2
2025-12-10,-559.271463426598,2
2025-12-11,-537.1067748649851,2
2025-12-12,-515.8205030493713,2
2025-12-14,-0.1999942826406559,1
2025-12-15,374.55046371053936,3
2025-12-17,-257.68584657952937,1
2025-12-18,-170.3006319347925,2
2025-12-19,-249.11926922558672,1
2025-12-22,-483.37923178051244,2
2025-12-25,-234.45757922944864,1
2025-12-26,53.5373397667818,2
2025-12-28,-0.18452140664777292,1
2025-12-29,-678.7292046898508,3
2025-12-30,-430.14586634385535,2
2026-01-02,177.3220978792077,2
2026-01-03,-0.16961360673479461,1
2026-01-04,400.5361236236998,1
2026-01-05,415.6699805187017,1
2026-01-06,-452.6421830671953,3
2026-01-07,-219.63223903401155,2
2026-01-08,-215.0641635870122,1
2026-01-12,48.87158239564597,1
2026-01-13,814.4921121733629,2
2026-01-14,877.204446014488,2
2026-01-15,-245.59865119057386,1
2026-01-16,-240.68274858834334,1
2026-01-18,-235.86524269259905,1
2026-01-20,-457.6617464032068,2
2026-01-23,-221.98360647885738,1
2026-01-25,602.5234552549383,3
2026-01-26,-454.60530073420614,2
2026-01-27,-220.50111239246354,1
2026-01-28,-216.08756212681598,1
2026-01-29,1245.1071330118368,3
2026-01-31,1391.6423391590938,3
2026-02-16,-0.4229215261423049,2
2026-02-19,332.8312529535113,1
2026-02-20,-271.19301608010926,1
2026-02-22,-199.32361250268733,1
2026-02-23,60.99608370163821,2
2026-02-24,223.52188335328935,2
2026-02-25,-267.47006687096746,1
2026-02-27,329.793118771893,1
2026-02-28,-268.92802777573473,2
