entry_time,exit_time,side,entry_price,exit_price,sl,initial_tp,pnl_usd,equity,exit_type,gate,fgi,regime,bcd_conf,notional,leverage,entry_to_sl_pct,entry_to_tp_pct,actual_move_pct
2025-03-31T04:00:00+00:00,2025-03-31T08:00:00+00:00,SHORT,81895.2,81313.74,82986.86,81313.74,94.5,18810.98,TP,ACTIVE,34.0,bear,1.0,15000.0,15.0,1.333,0.71,0.71
2025-03-31T08:00:00+00:00,2025-03-31T12:00:00+00:00,SHORT,82171.5,83266.85,83266.85,81588.08,-211.95,18599.03,SL,ACTIVE,34.0,neutral,1.0,15000.0,15.0,1.333,0.71,-1.333
2025-03-31T12:00:00+00:00,2025-03-31T16:00:00+00:00,SHORT,83373.4,82426.7,84484.77,82781.45,158.32,18757.35,TRAIL_TP,ACTIVE,34.0,neutral,1.0,15000.0,15.0,1.333,0.71,1.1355
2025-03-31T16:00:00+00:00,2025-03-31T20:00:00+00:00,SHORT,82426.7,82517.5,83525.45,81841.47,-28.52,18728.83,TIME_EXIT,ACTIVE,34.0,neutral,1.0,15000.0,15.0,1.333,0.71,-0.1102
2025-03-31T20:00:00+00:00,2025-04-01T00:00:00+00:00,SHORT,82517.5,82929.9,83617.46,81931.63,-86.97,18641.86,TIME_EXIT,ACTIVE,34.0,neutral,1.0,15000.0,15.0,1.333,0.71,-0.4998
2025-04-01T00:00:00+00:00,2025-04-01T04:00:00+00:00,SHORT,82929.9,83415.2,84035.36,82341.1,-99.78,18542.08,TIME_EXIT,ACTIVE,34.0,neutral,1.0,15000.0,15.0,1.333,0.71,-0.5852
2025-04-01T04:00:00+00:00,2025-04-01T08:00:00+00:00,SHORT,83415.2,83879.9,84527.12,82822.95,-95.56,18446.52,TIME_EXIT,ACTIVE,34.0,neutral,1.0,15000.0,15.0,1.333,0.71,-0.5571
2025-04-01T08:00:00+00:00,2025-04-01T12:00:00+00:00,SHORT,83879.9,84998.02,84998.02,83284.35,-211.95,18234.57,SL,ACTIVE,34.0,neutral,1.0,15000.0,15.0,1.333,0.71,-1.333
2025-04-01T12:00:00+00:00,2025-04-01T16:00:00+00:00,SHORT,85245.4,84911.7,86381.72,84640.16,46.72,18281.29,TIME_EXIT,ACTIVE,34.0,neutral,1.0,15000.0,15.0,1.333,0.71,0.3915
2025-04-01T16:00:00+00:00,2025-04-01T20:00:00+00:00,SHORT,84911.7,85120.9,86043.57,84308.83,-48.96,18232.33,TIME_EXIT,ACTIVE,34.0,neutral,1.0,15000.0,15.0,1.333,0.71,-0.2464
2025-04-01T20:00:00+00:00,2025-04-02T00:00:00+00:00,SHORT,85120.9,84509.5,86255.56,84516.54,95.74,18328.07,TRAIL_TP,ACTIVE,34.0,neutral,1.0,15000.0,15.0,1.333,0.71,0.7183
2025-04-02T00:00:00+00:00,2025-04-02T04:00:00+00:00,SHORT,84509.5,83909.48,85636.01,83909.48,94.5,18422.57,TP,ACTIVE,44.0,neutral,1.0,15000.0,15.0,1.333,0.71,0.71
2025-04-02T04:00:00+00:00,2025-04-02T08:00:00+00:00,SHORT,84389.8,84528.4,85514.72,83790.63,-36.64,18385.93,TIME_EXIT,ACTIVE,44.0,neutral,1.0,15000.0,15.0,1.333,0.71,-0.1642
2025-04-02T08:00:00+00:00,2025-04-02T12:00:00+00:00,SHORT,84528.4,85655.16,85655.16,83928.25,-211.95,18173.98,SL,ACTIVE,44.0,neutral,1.0,15000.0,15.0,1.333,0.71,-1.333
2025-04-02T12:00:00+00:00,2025-04-02T16:00:00+00:00,SHORT,86709.5,86854.2,87865.34,86093.86,-37.03,18136.95,TIME_EXIT,ACTIVE,44.0,neutral,1.0,15000.0,15.0,1.333,0.71,-0.1669
2025-04-02T16:00:00+00:00,2025-04-02T20:00:00+00:00,SHORT,86854.2,88011.97,88011.97,86237.54,-211.95,17925.0,SL,ACTIVE,44.0,neutral,1.0,15000.0,15.0,1.333,0.71,-1.333
2025-04-02T20:00:00+00:00,2025-04-03T00:00:00+00:00,SHORT,82485.1,83584.63,83584.63,81899.46,-211.95,17713.05,SL,ADVISORY,44.0,bear,1.0,15000.0,15.0,1.333,0.71,-1.333
2025-04-03T00:00:00+00:00,2025-04-03T04:00:00+00:00,SHORT,83449.0,83423.7,84561.38,82856.51,-7.45,17705.6,TIME_EXIT,ADVISORY,25.0,bear,1.0,15000.0,15.0,1.333,0.71,0.0303
2025-04-03T04:00:00+00:00,2025-04-03T08:00:00+00:00,SHORT,83423.7,83058.1,84535.74,82831.39,53.74,17759.34,TIME_EXIT,ADVISORY,25.0,bear,1.0,15000.0,15.0,1.333,0.71,0.4382
2025-04-03T08:00:00+00:00,2025-04-03T12:00:00+00:00,SHORT,83058.1,82001.8,84165.26,82468.39,178.76,17938.1,TRAIL_TP,ADVISORY,25.0,bear,1.0,15000.0,15.0,1.333,0.71,1.2718
2025-04-03T12:00:00+00:00,2025-04-03T16:00:00+00:00,SHORT,82001.8,81977.4,83094.88,81419.59,-7.54,17930.56,TIME_EXIT,ADVISORY,25.0,bear,1.0,15000.0,15.0,1.333,0.71,0.0298
2025-04-03T16:00:00+00:00,2025-04-03T20:00:00+00:00,SHORT,81977.4,83070.16,83070.16,81395.36,-211.95,17718.61,SL,ADVISORY,25.0,bear,1.0,15000.0,15.0,1.333,0.71,-1.333
2025-04-03T20:00:00+00:00,2025-04-04T00:00:00+00:00,SHORT,83181.5,82590.91,84290.31,82590.91,94.5,17813.11,TP,ADVISORY,25.0,bear,1.0,15000.0,15.0,1.333,0.71,0.71
2025-04-04T00:00:00+00:00,2025-04-04T04:00:00+00:00,SHORT,82787.9,83891.46,83891.46,82200.11,-211.95,17601.16,SL,ADVISORY,28.0,bear,1.0,15000.0,15.0,1.333,0.71,-1.333
2025-04-04T08:00:00+00:00,2025-04-04T12:00:00+00:00,SHORT,82633.7,82047.0,83735.21,82047.0,94.5,17695.66,TP,ADVISORY,28.0,bear,1.0,15000.0,15.0,1.333,0.71,0.71
2025-04-04T12:00:00+00:00,2025-04-04T16:00:00+00:00,SHORT,82822.0,83926.02,83926.02,82233.96,-211.95,17483.71,SL,ADVISORY,28.0,bear,1.0,15000.0,15.0,1.333,0.71,-1.333
2025-04-05T04:00:00+00:00,2025-04-05T08:00:00+00:00,SHORT,83490.0,83428.4,84602.92,82897.22,-0.93,17482.78,TIME_EXIT,ADVISORY,30.0,bear,1.0,15000.0,15.0,1.333,0.71,0.0738
2025-04-05T08:00:00+00:00,2025-04-05T12:00:00+00:00,SHORT,83428.4,82576.4,84540.5,82836.06,141.19,17623.97,TRAIL_TP,ADVISORY,30.0,bear,1.0,15000.0,15.0,1.333,0.71,1.0212
2025-04-05T12:00:00+00:00,2025-04-05T16:00:00+00:00,SHORT,82576.4,82818.7,83677.14,81990.11,-56.01,17567.96,TIME_EXIT,ADVISORY,30.0,bear,1.0,15000.0,15.0,1.333,0.71,-0.2934
2025-04-05T16:00:00+00:00,2025-04-05T20:00:00+00:00,SHORT,82818.7,83506.1,83922.67,82230.69,-136.5,17431.46,TIME_EXIT,ADVISORY,30.0,bear,1.0,15000.0,15.0,1.333,0.71,-0.83
2025-04-06T00:00:00+00:00,2025-04-06T04:00:00+00:00,SHORT,83301.7,82990.9,84412.11,82710.26,43.97,17475.43,TIME_EXIT,ACTIVE,34.0,bear,1.0,15000.0,15.0,1.333,0.71,0.3731
2025-04-06T04:00:00+00:00,2025-04-06T08:00:00+00:00,SHORT,82990.9,82810.1,84097.17,82401.66,20.68,17496.11,TIME_EXIT,ACTIVE,34.0,bear,1.0,15000.0,15.0,1.333,0.71,0.2179
2025-04-06T08:00:00+00:00,2025-04-06T12:00:00+00:00,SHORT,82810.1,82222.15,83913.96,82222.15,94.5,17590.61,TP,ACTIVE,34.0,bear,1.0,15000.0,15.0,1.333,0.71,0.71
2025-04-06T12:00:00+00:00,2025-04-06T16:00:00+00:00,SHORT,82497.4,79572.6,83597.09,81911.67,519.8,18110.41,TRAIL_TP,ACTIVE,34.0,bear,1.0,15000.0,15.0,1.333,0.71,3.5453
2025-04-06T16:00:00+00:00,2025-04-06T20:00:00+00:00,SHORT,79572.6,78390.0,80633.3,79007.63,210.93,18321.34,TRAIL_TP,ADVISORY,34.0,bear,1.0,15000.0,15.0,1.333,0.71,1.4862
2025-04-06T20:00:00+00:00,2025-04-07T00:00:00+00:00,SHORT,78390.0,77669.6,79434.94,77833.43,125.85,18447.19,TRAIL_TP,ADVISORY,34.0,bear,1.0,15000.0,15.0,1.333,0.71,0.919
2025-04-07T00:00:00+00:00,2025-04-07T04:00:00+00:00,SHORT,77669.6,75084.1,78704.94,77118.15,487.33,18934.52,TRAIL_TP,ADVISORY,23.0,bear,1.0,15000.0,15.0,1.333,0.71,3.3288
2025-04-12T16:00:00+00:00,2025-04-12T20:00:00+00:00,LONG,84891.8,85494.53,83760.19,85494.53,94.5,19029.02,TP,ADVISORY,43.0,bull,1.0,15000.0,15.0,1.333,0.71,0.71
2025-04-12T20:00:00+00:00,2025-04-13T00:00:00+00:00,LONG,85237.8,85842.99,84101.58,85842.99,94.5,19123.52,TP,ADVISORY,43.0,bull,1.0,15000.0,15.0,1.333,0.71,0.71
2025-04-13T00:00:00+00:00,2025-04-13T04:00:00+00:00,LONG,85388.8,84378.4,84250.57,85995.06,-189.49,18934.03,TIME_EXIT,ADVISORY,45.0,bull,1.0,15000.0,15.0,1.333,0.71,-1.1833
2025-04-13T04:00:00+00:00,2025-04-13T08:00:00+00:00,LONG,84378.4,84490.6,83253.64,84977.49,7.95,18941.98,TIME_EXIT,ADVISORY,45.0,bull,1.0,15000.0,15.0,1.333,0.71,0.133
2025-04-13T08:00:00+00:00,2025-04-13T12:00:00+00:00,LONG,84490.6,83820.1,83364.34,85090.48,-131.04,18810.94,TIME_EXIT,ADVISORY,45.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.7936
2025-04-13T12:00:00+00:00,2025-04-13T16:00:00+00:00,LONG,83820.1,84415.22,82702.78,84415.22,94.5,18905.44,TP,ADVISORY,45.0,bull,1.0,15000.0,15.0,1.333,0.71,0.71
2025-04-13T16:00:00+00:00,2025-04-13T20:00:00+00:00,LONG,83949.9,83713.7,82830.85,84545.94,-54.2,18851.24,TIME_EXIT,ADVISORY,45.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.2814
2025-04-13T20:00:00+00:00,2025-04-14T00:00:00+00:00,LONG,83713.7,84536.4,82597.8,84308.07,135.41,18986.65,TRAIL_TP,ADVISORY,45.0,bull,1.0,15000.0,15.0,1.333,0.71,0.9828
2025-04-14T00:00:00+00:00,2025-04-14T04:00:00+00:00,LONG,84536.4,84544.2,83409.53,85136.61,-10.62,18976.03,TIME_EXIT,ADVISORY,31.0,bull,1.0,15000.0,15.0,1.333,0.71,0.0092
2025-04-14T04:00:00+00:00,2025-04-14T08:00:00+00:00,LONG,84544.2,84891.5,83417.23,85144.46,49.62,19025.65,TIME_EXIT,ADVISORY,31.0,bull,1.0,15000.0,15.0,1.333,0.71,0.4108
2025-04-14T08:00:00+00:00,2025-04-14T12:00:00+00:00,LONG,84891.5,83759.9,83759.9,85494.23,-211.95,18813.7,SL,ADVISORY,31.0,bull,1.0,15000.0,15.0,1.333,0.71,-1.333
2025-04-14T12:00:00+00:00,2025-04-14T16:00:00+00:00,LONG,84054.4,84872.6,82933.95,84651.19,134.01,18947.71,TRAIL_TP,ADVISORY,31.0,bull,1.0,15000.0,15.0,1.333,0.71,0.9734
2025-04-14T16:00:00+00:00,2025-04-14T20:00:00+00:00,LONG,84872.6,84553.9,83741.25,85475.2,-68.33,18879.38,TIME_EXIT,ADVISORY,31.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.3755
2025-04-14T20:00:00+00:00,2025-04-15T00:00:00+00:00,LONG,84553.9,85351.9,83426.8,85154.23,129.57,19008.95,TRAIL_TP,ADVISORY,31.0,bull,1.0,15000.0,15.0,1.333,0.71,0.9438
2025-04-15T00:00:00+00:00,2025-04-15T04:00:00+00:00,LONG,85351.9,85691.3,84214.16,85957.9,47.65,19056.6,TIME_EXIT,ADVISORY,38.0,bull,1.0,15000.0,15.0,1.333,0.71,0.3976
2025-04-15T04:00:00+00:00,2025-04-15T08:00:00+00:00,LONG,85691.3,85549.3,84549.03,86299.71,-36.86,19019.74,TIME_EXIT,ADVISORY,38.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.1657
2025-04-15T08:00:00+00:00,2025-04-15T12:00:00+00:00,LONG,85549.3,86156.7,84408.93,86156.7,94.5,19114.24,TP,ADVISORY,38.0,bull,1.0,15000.0,15.0,1.333,0.71,0.71
2025-04-15T12:00:00+00:00,2025-04-15T16:00:00+00:00,LONG,84871.9,83954.6,83740.56,85474.49,-174.12,18940.12,TIME_EXIT,ADVISORY,38.0,bull,1.0,15000.0,15.0,1.333,0.71,-1.0808
2025-04-16T00:00:00+00:00,2025-04-16T04:00:00+00:00,LONG,83654.0,83325.0,82538.89,84247.94,-70.99,18869.13,TIME_EXIT,ACTIVE,29.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.3933
2025-04-16T04:00:00+00:00,2025-04-16T08:00:00+00:00,LONG,83325.0,84008.5,82214.28,83916.61,111.04,18980.17,TRAIL_TP,ACTIVE,29.0,bull,1.0,15000.0,15.0,1.333,0.71,0.8203
2025-04-16T08:00:00+00:00,2025-04-16T12:00:00+00:00,LONG,84008.5,84810.7,82888.67,84604.96,131.24,19111.41,TRAIL_TP,ACTIVE,29.0,bull,1.0,15000.0,15.0,1.333,0.71,0.9549
2025-04-16T12:00:00+00:00,2025-04-16T16:00:00+00:00,LONG,84810.7,83680.17,83680.17,85412.86,-211.95,18899.46,SL,ACTIVE,29.0,bull,1.0,15000.0,15.0,1.333,0.71,-1.333
2025-04-16T16:00:00+00:00,2025-04-16T20:00:00+00:00,LONG,84286.0,83990.0,83162.47,84884.43,-64.68,18834.78,TIME_EXIT,ADVISORY,29.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.3512
2025-04-16T20:00:00+00:00,2025-04-17T00:00:00+00:00,LONG,83990.0,83953.3,82870.41,84586.33,-18.55,18816.23,TIME_EXIT,ACTIVE,29.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.0437
2025-04-17T00:00:00+00:00,2025-04-17T04:00:00+00:00,LONG,83953.3,84629.0,82834.2,84549.37,108.73,18924.96,TRAIL_TP,ACTIVE,30.0,bull,1.0,15000.0,15.0,1.333,0.71,0.8049
2025-04-17T04:00:00+00:00,2025-04-17T08:00:00+00:00,LONG,84629.0,84531.8,83500.9,85229.87,-29.23,18895.73,TIME_EXIT,ACTIVE,30.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.1149
2025-04-17T08:00:00+00:00,2025-04-17T12:00:00+00:00,LONG,84531.8,84495.5,83404.99,85131.98,-18.44,18877.29,TIME_EXIT,ACTIVE,30.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.0429
2025-04-17T12:00:00+00:00,2025-04-17T16:00:00+00:00,LONG,84495.5,85095.42,83369.17,85095.42,94.5,18971.79,TP,ACTIVE,30.0,bull,1.0,15000.0,15.0,1.333,0.71,0.71
2025-04-18T12:00:00+00:00,2025-04-18T16:00:00+00:00,SHORT,84332.3,84529.1,85456.45,83733.54,-47.0,18924.79,TIME_EXIT,ACTIVE,33.0,neutral,1.0,15000.0,15.0,1.333,0.71,-0.2334
2025-04-18T20:00:00+00:00,2025-04-19T00:00:00+00:00,SHORT,84421.0,84845.3,85546.33,83821.61,-87.39,18837.4,TIME_EXIT,ACTIVE,33.0,neutral,1.0,15000.0,15.0,1.333,0.71,-0.5026
2025-04-20T04:00:00+00:00,2025-04-20T08:00:00+00:00,SHORT,84736.5,84084.6,85866.04,84134.87,103.4,18940.8,TRAIL_TP,ACTIVE,37.0,neutral,1.0,15000.0,15.0,1.333,0.71,0.7693
2025-04-20T08:00:00+00:00,2025-04-20T12:00:00+00:00,SHORT,84084.6,84304.5,85205.45,83487.6,-51.23,18889.57,TIME_EXIT,ACTIVE,37.0,neutral,1.0,15000.0,15.0,1.333,0.71,-0.2615
2025-04-20T12:00:00+00:00,2025-04-20T16:00:00+00:00,SHORT,84304.5,84608.8,85428.28,83705.94,-66.14,18823.43,TIME_EXIT,ACTIVE,37.0,neutral,1.0,15000.0,15.0,1.333,0.71,-0.361
2025-04-20T16:00:00+00:00,2025-04-20T20:00:00+00:00,SHORT,84608.8,85138.8,85736.64,84008.08,-105.96,18717.47,TIME_EXIT,ACTIVE,37.0,neutral,1.0,15000.0,15.0,1.333,0.71,-0.6264
2025-04-20T20:00:00+00:00,2025-04-21T00:00:00+00:00,SHORT,85138.8,86273.7,86273.7,84534.31,-211.95,18505.52,SL,ADVISORY,37.0,neutral,1.0,15000.0,15.0,1.333,0.71,-1.333
2025-04-21T00:00:00+00:00,2025-04-21T04:00:00+00:00,LONG,87166.6,87400.6,86004.67,87785.48,28.27,18533.79,TIME_EXIT,ACTIVE,39.0,bull,1.0,15000.0,15.0,1.333,0.71,0.2685
2025-04-21T04:00:00+00:00,2025-04-21T08:00:00+00:00,LONG,87400.6,86936.4,86235.55,88021.14,-91.67,18442.12,TIME_EXIT,ACTIVE,39.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.5311
2025-04-21T08:00:00+00:00,2025-04-21T12:00:00+00:00,LONG,86936.4,87997.4,85777.54,87553.65,171.06,18613.18,TRAIL_TP,ACTIVE,39.0,bull,1.0,15000.0,15.0,1.333,0.71,1.2204
2025-04-21T12:00:00+00:00,2025-04-21T16:00:00+00:00,LONG,87997.4,86824.39,86824.39,88622.18,-211.95,18401.23,SL,ACTIVE,39.0,bull,1.0,15000.0,15.0,1.333,0.71,-1.333
2025-04-21T16:00:00+00:00,2025-04-21T20:00:00+00:00,LONG,87369.1,87466.0,86204.47,87989.42,4.64,18405.87,TIME_EXIT,ACTIVE,39.0,bull,1.0,15000.0,15.0,1.333,0.71,0.1109
2025-04-21T20:00:00+00:00,2025-04-22T00:00:00+00:00,LONG,87466.0,88111.0,86300.08,88087.01,98.61,18504.48,TRAIL_TP,ACTIVE,39.0,bull,1.0,15000.0,15.0,1.333,0.71,0.7374
2025-04-22T00:00:00+00:00,2025-04-22T04:00:00+00:00,LONG,88111.0,88434.9,86936.48,88736.59,43.14,18547.62,TIME_EXIT,ACTIVE,47.0,bull,1.0,15000.0,15.0,1.333,0.71,0.3676
2025-04-22T04:00:00+00:00,2025-04-22T08:00:00+00:00,LONG,88434.9,88572.7,87256.06,89062.79,11.37,18558.99,TIME_EXIT,ACTIVE,47.0,bull,1.0,15000.0,15.0,1.333,0.71,0.1558
2025-04-22T08:00:00+00:00,2025-04-22T12:00:00+00:00,LONG,88572.7,90881.2,87392.03,89201.57,378.95,18937.94,TRAIL_TP,ACTIVE,47.0,bull,1.0,15000.0,15.0,1.333,0.71,2.6063
2025-04-22T12:00:00+00:00,2025-04-22T16:00:00+00:00,LONG,90881.2,91526.46,89669.75,91526.46,94.5,19032.44,TP,ACTIVE,47.0,bull,1.0,15000.0,15.0,1.333,0.71,0.71
2025-04-22T16:00:00+00:00,2025-04-22T20:00:00+00:00,LONG,91356.4,93404.9,90138.62,92005.03,324.35,19356.79,TRAIL_TP,ACTIVE,47.0,bull,1.0,15000.0,15.0,1.333,0.71,2.2423
2025-04-22T20:00:00+00:00,2025-04-23T00:00:00+00:00,LONG,93404.9,93126.0,92159.81,94068.07,-56.79,19300.0,TIME_EXIT,ACTIVE,47.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.2986
2025-04-23T00:00:00+00:00,2025-04-23T04:00:00+00:00,LONG,93126.0,94102.5,91884.63,93787.19,145.29,19445.29,TRAIL_TP,ACTIVE,72.0,bull,1.0,15000.0,15.0,1.333,0.71,1.0486
2025-04-23T04:00:00+00:00,2025-04-23T08:00:00+00:00,LONG,94102.5,93425.2,92848.11,94770.63,-119.96,19325.33,TIME_EXIT,ACTIVE,72.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.7197
2025-04-23T08:00:00+00:00,2025-04-23T12:00:00+00:00,LONG,93425.2,92179.84,92179.84,94088.52,-211.95,19113.38,SL,ACTIVE,72.0,bull,1.0,15000.0,15.0,1.333,0.71,-1.333
2025-04-23T12:00:00+00:00,2025-04-23T16:00:00+00:00,LONG,93140.3,93801.6,91898.74,93801.6,94.5,19207.88,TP,ACTIVE,72.0,bull,1.0,15000.0,15.0,1.333,0.71,0.71
2025-04-23T16:00:00+00:00,2025-04-23T20:00:00+00:00,LONG,93436.3,93632.1,92190.79,94099.7,19.43,19227.31,TIME_EXIT,ACTIVE,72.0,bull,1.0,15000.0,15.0,1.333,0.71,0.2096
2025-04-23T20:00:00+00:00,2025-04-24T00:00:00+00:00,LONG,93632.1,92632.9,92383.98,94296.89,-172.07,19055.24,TIME_EXIT,ACTIVE,72.0,bull,1.0,15000.0,15.0,1.333,0.71,-1.0672
2025-04-24T00:00:00+00:00,2025-04-24T04:00:00+00:00,LONG,92632.9,92166.0,91398.1,93290.59,-87.6,18967.64,TIME_EXIT,ACTIVE,63.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.504
2025-04-24T04:00:00+00:00,2025-04-24T08:00:00+00:00,LONG,92166.0,92575.1,90937.43,92820.38,54.58,19022.22,TIME_EXIT,ACTIVE,63.0,bull,1.0,15000.0,15.0,1.333,0.71,0.4439
2025-04-24T08:00:00+00:00,2025-04-24T12:00:00+00:00,LONG,92575.1,93232.38,91341.07,93232.38,94.5,19116.72,TP,ACTIVE,63.0,bull,1.0,15000.0,15.0,1.333,0.71,0.71
2025-04-24T12:00:00+00:00,2025-04-24T16:00:00+00:00,LONG,93144.8,93497.5,91903.18,93806.13,44.8,19161.52,TIME_EXIT,ACTIVE,63.0,bull,1.0,15000.0,15.0,1.333,0.71,0.3787
2025-04-24T16:00:00+00:00,2025-04-24T20:00:00+00:00,LONG,93497.5,93931.6,92251.18,94161.33,57.64,19219.16,TIME_EXIT,ACTIVE,63.0,bull,1.0,15000.0,15.0,1.333,0.71,0.4643
2025-04-24T20:00:00+00:00,2025-04-25T00:00:00+00:00,LONG,93931.6,93262.9,92679.49,94598.51,-118.79,19100.37,TIME_EXIT,ACTIVE,63.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.7119
2025-04-25T00:00:00+00:00,2025-04-25T04:00:00+00:00,LONG,93262.9,93734.0,92019.71,93925.07,63.77,19164.14,TIME_EXIT,ACTIVE,60.0,bull,1.0,15000.0,15.0,1.333,0.71,0.5051
2025-04-25T04:00:00+00:00,2025-04-25T08:00:00+00:00,LONG,93734.0,94602.3,92484.53,94399.51,126.95,19291.09,TRAIL_TP,ACTIVE,60.0,bull,1.0,15000.0,15.0,1.333,0.71,0.9263
2025-04-25T08:00:00+00:00,2025-04-25T12:00:00+00:00,LONG,94602.3,95273.98,93341.25,95273.98,94.5,19385.59,TP,ACTIVE,60.0,bull,1.0,15000.0,15.0,1.333,0.71,0.71
2025-04-25T12:00:00+00:00,2025-04-25T16:00:00+00:00,LONG,94999.8,95229.2,93733.45,95674.3,24.22,19409.81,TIME_EXIT,ACTIVE,60.0,bull,1.0,15000.0,15.0,1.333,0.71,0.2415
2025-04-25T16:00:00+00:00,2025-04-25T20:00:00+00:00,LONG,95229.2,94591.8,93959.79,95905.33,-112.4,19297.41,TIME_EXIT,ACTIVE,60.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.6693
2025-04-25T20:00:00+00:00,2025-04-26T00:00:00+00:00,LONG,94591.8,94685.0,93330.89,95263.4,2.78,19300.19,TIME_EXIT,ACTIVE,60.0,bull,1.0,15000.0,15.0,1.333,0.71,0.0985
2025-04-26T00:00:00+00:00,2025-04-26T04:00:00+00:00,LONG,94685.0,94520.1,93422.85,95357.26,-38.12,19262.07,TIME_EXIT,ACTIVE,65.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.1742
2025-04-26T04:00:00+00:00,2025-04-26T08:00:00+00:00,LONG,94520.1,94095.6,93260.15,95191.19,-79.37,19182.7,TIME_EXIT,ACTIVE,65.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.4491
2025-04-26T08:00:00+00:00,2025-04-26T12:00:00+00:00,LONG,94095.6,94325.0,92841.31,94763.68,24.57,19207.27,TIME_EXIT,ACTIVE,65.0,bull,1.0,15000.0,15.0,1.333,0.71,0.2438
2025-04-26T12:00:00+00:00,2025-04-26T16:00:00+00:00,LONG,94325.0,94261.0,93067.65,94994.71,-22.18,19185.09,TIME_EXIT,ACTIVE,65.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.0679
2025-04-26T16:00:00+00:00,2025-04-26T20:00:00+00:00,LONG,94261.0,94575.7,93004.5,94930.25,38.08,19223.17,TIME_EXIT,ACTIVE,65.0,bull,1.0,15000.0,15.0,1.333,0.71,0.3339
2025-04-26T20:00:00+00:00,2025-04-27T00:00:00+00:00,LONG,94575.7,95247.19,93315.01,95247.19,94.5,19317.67,TP,ACTIVE,65.0,bull,1.0,15000.0,15.0,1.333,0.71,0.71
2025-04-27T00:00:00+00:00,2025-04-27T04:00:00+00:00,LONG,94121.7,94027.6,92867.06,94789.96,-27.0,19290.67,TIME_EXIT,ACTIVE,61.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.1
2025-04-27T04:00:00+00:00,2025-04-27T08:00:00+00:00,LONG,94027.6,93871.1,92774.21,94695.2,-36.97,19253.7,TIME_EXIT,ACTIVE,61.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.1664
2025-04-27T08:00:00+00:00,2025-04-27T12:00:00+00:00,LONG,93871.1,93857.7,92619.8,94537.58,-14.14,19239.56,TIME_EXIT,ACTIVE,61.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.0143
2025-04-27T12:00:00+00:00,2025-04-27T16:00:00+00:00,LONG,93857.7,94388.9,92606.58,94524.09,72.89,19312.45,TIME_EXIT,ACTIVE,61.0,bull,1.0,15000.0,15.0,1.333,0.71,0.566
2025-04-27T16:00:00+00:00,2025-04-27T20:00:00+00:00,LONG,94388.9,93697.1,93130.7,95059.06,-121.94,19190.51,TIME_EXIT,ACTIVE,61.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.7329
2025-04-27T20:00:00+00:00,2025-04-28T00:00:00+00:00,LONG,93697.1,93799.9,92448.12,94362.35,4.46,19194.97,TIME_EXIT,ACTIVE,61.0,bull,1.0,15000.0,15.0,1.333,0.71,0.1097
2025-04-28T00:00:00+00:00,2025-04-28T04:00:00+00:00,LONG,93799.9,94641.6,92549.55,94465.88,122.6,19317.57,TRAIL_TP,ACTIVE,54.0,bull,1.0,15000.0,15.0,1.333,0.71,0.8973
2025-04-28T04:00:00+00:00,2025-04-28T08:00:00+00:00,LONG,94641.6,95313.56,93380.03,95313.56,94.5,19412.07,TP,ACTIVE,54.0,bull,1.0,15000.0,15.0,1.333,0.71,0.71
2025-04-28T08:00:00+00:00,2025-04-28T12:00:00+00:00,LONG,95276.1,94006.07,94006.07,95952.56,-211.95,19200.12,SL,ACTIVE,54.0,bull,1.0,15000.0,15.0,1.333,0.71,-1.333
2025-04-28T12:00:00+00:00,2025-04-28T16:00:00+00:00,LONG,93772.8,94740.9,92522.81,94438.59,142.86,19342.98,TRAIL_TP,ACTIVE,54.0,bull,1.0,15000.0,15.0,1.333,0.71,1.0324
2025-04-28T16:00:00+00:00,2025-04-28T20:00:00+00:00,LONG,94740.9,94969.0,93478.0,95413.56,24.11,19367.09,TIME_EXIT,ACTIVE,54.0,bull,1.0,15000.0,15.0,1.333,0.71,0.2408
2025-04-28T20:00:00+00:00,2025-04-29T00:00:00+00:00,LONG,94969.0,94599.9,93703.06,95643.28,-70.3,19296.79,TIME_EXIT,ACTIVE,54.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.3887
