entry_time,exit_time,side,entry_price,exit_price,sl,tp,risk_usd,pnl_usd,equity,exit_type,gate,fgi,regime
2024-10-01T12:00:00+00:00,2024-10-01T20:00:00+00:00,SHORT,62613.8,61045.36,63734.12,61045.36,338.0,472.93,17373.12,TP,ACTIVE,50.0,neutral
2024-10-01T16:00:00+00:00,2024-10-02T16:00:00+00:00,SHORT,61739.7,60034.29,62957.85,60034.29,347.46,486.17,17859.29,TP,ACTIVE,50.0,neutral
2024-10-02T12:00:00+00:00,2024-10-03T12:00:00+00:00,SHORT,61833.9,59904.34,63212.16,59904.34,357.19,499.77,18359.07,TP,ACTIVE,42.0,bear
2024-10-03T08:00:00+00:00,2024-10-04T16:00:00+00:00,SHORT,60733.0,62206.75,62206.75,58669.76,367.18,-367.48,17991.59,SL,ADVISORY,37.0,bear
2024-10-04T12:00:00+00:00,2024-10-07T00:00:00+00:00,SHORT,61843.1,63217.63,63217.63,59918.75,359.83,-360.12,17631.47,SL,ACTIVE,41.0,neutral
2024-10-06T20:00:00+00:00,2024-10-07T12:00:00+00:00,SHORT,62789.3,63704.66,63704.66,61507.79,352.63,-352.91,17278.56,SL,ACTIVE,50.0,bear
2024-10-07T08:00:00+00:00,2024-10-09T12:00:00+00:00,SHORT,63114.1,61700.47,64123.83,61700.47,345.57,483.52,17762.08,TP,ACTIVE,50.0,bear
2024-10-09T08:00:00+00:00,2024-10-09T20:00:00+00:00,SHORT,62177.8,60692.32,63238.86,60692.32,355.24,497.05,18259.14,TP,ACTIVE,49.0,bear
2024-10-09T16:00:00+00:00,2024-10-10T16:00:00+00:00,SHORT,61013.7,59395.41,62169.62,59395.41,365.18,510.96,18770.1,TP,ACTIVE,49.0,bear
2024-10-10T12:00:00+00:00,2024-10-11T12:00:00+00:00,SHORT,60769.9,61883.77,61883.77,59210.49,375.4,-375.7,18394.4,SL,ACTIVE,39.0,bear
2024-10-11T08:00:00+00:00,2024-10-11T16:00:00+00:00,SHORT,61140.0,62306.16,62306.16,59507.37,367.89,-368.18,18026.22,SL,ACTIVE,32.0,neutral
2024-10-11T12:00:00+00:00,2024-10-12T12:00:00+00:00,SHORT,62218.0,63444.52,63444.52,60500.87,360.52,-360.81,17665.4,SL,ACTIVE,32.0,neutral
2024-10-12T08:00:00+00:00,2024-10-14T04:00:00+00:00,LONG,62900.3,64531.1,61735.45,64531.1,353.31,494.35,18159.75,TP,ACTIVE,49.0,bull
2024-10-14T00:00:00+00:00,2024-10-14T12:00:00+00:00,LONG,64281.6,65886.91,63134.95,65886.91,363.2,508.18,18667.93,TP,ACTIVE,48.0,bull
2024-10-14T08:00:00+00:00,2024-10-15T12:00:00+00:00,LONG,64899.4,66549.46,63720.79,66549.46,373.36,522.4,19190.34,TP,ACTIVE,48.0,bull
2024-10-15T08:00:00+00:00,2024-10-15T16:00:00+00:00,LONG,65385.3,67080.75,64174.26,67080.75,383.81,537.02,19727.36,TP,ACTIVE,65.0,bull
2024-10-15T12:00:00+00:00,2024-10-16T08:00:00+00:00,LONG,65994.6,68046.25,64529.14,68046.25,394.55,552.05,20279.41,TP,ACTIVE,65.0,bull
2024-10-16T04:00:00+00:00,2024-10-18T16:00:00+00:00,LONG,66948.8,68984.55,65494.69,68984.55,405.59,567.5,20846.91,TP,ACTIVE,73.0,bull
2024-10-18T12:00:00+00:00,2024-10-21T12:00:00+00:00,LONG,68710.0,67377.52,67377.52,70575.47,416.94,-417.27,20429.64,SL,ACTIVE,73.0,bull
2024-10-21T08:00:00+00:00,2024-10-21T16:00:00+00:00,LONG,68250.9,67329.7,67329.7,69540.58,408.59,-408.92,20020.72,SL,ACTIVE,72.0,bull
2024-10-21T12:00:00+00:00,2024-10-23T12:00:00+00:00,SHORT,67354.3,65934.01,68368.79,65934.01,400.41,560.26,20580.98,TP,ACTIVE,72.0,neutral
2024-10-23T08:00:00+00:00,2024-10-24T00:00:00+00:00,SHORT,66406.1,67483.52,67483.52,64897.71,411.62,-411.95,20169.03,SL,ACTIVE,71.0,neutral
2024-10-23T20:00:00+00:00,2024-10-24T12:00:00+00:00,SHORT,66647.2,67792.15,67792.15,65044.27,403.38,-403.7,19765.33,SL,ACTIVE,71.0,neutral
2024-10-24T08:00:00+00:00,2024-10-25T16:00:00+00:00,LONG,67276.3,66147.2,66147.2,68857.04,395.31,-395.62,19369.7,SL,ACTIVE,69.0,bull
2024-10-25T16:00:00+00:00,2024-10-27T20:00:00+00:00,SHORT,66825.8,68162.8,68162.8,64954.01,387.39,-387.7,18982.0,SL,ACTIVE,72.0,bear
2024-10-28T16:00:00+00:00,2024-10-29T00:00:00+00:00,LONG,69566.1,71133.0,68446.89,71133.0,379.64,531.19,19513.19,TP,ACTIVE,72.0,bull
2024-10-28T20:00:00+00:00,2024-10-29T08:00:00+00:00,LONG,69940.0,71522.58,68809.58,71522.58,390.26,546.06,20059.25,TP,ACTIVE,72.0,bull
2024-10-29T04:00:00+00:00,2024-10-29T16:00:00+00:00,LONG,71004.2,72710.93,69785.11,72710.93,401.18,561.34,20620.59,TP,ACTIVE,72.0,bull
2024-10-29T12:00:00+00:00,2024-10-31T12:00:00+00:00,LONG,72374.9,71091.7,71091.7,74171.38,412.41,-412.74,20207.84,SL,ACTIVE,72.0,bull
2024-10-31T08:00:00+00:00,2024-10-31T16:00:00+00:00,LONG,72213.3,71004.19,71004.19,73906.05,404.16,-404.48,19803.36,SL,ACTIVE,77.0,bull
2024-10-31T12:00:00+00:00,2024-11-01T00:00:00+00:00,LONG,70638.7,69321.29,69321.29,72483.08,396.07,-396.38,19406.98,SL,ADVISORY,77.0,bull
2024-10-31T20:00:00+00:00,2024-11-01T16:00:00+00:00,LONG,70321.9,68995.81,68995.81,72178.42,388.14,-388.45,19018.53,SL,ADVISORY,77.0,bull
2024-11-01T12:00:00+00:00,2024-11-03T12:00:00+00:00,LONG,69381.0,67820.51,67820.51,71565.68,380.37,-380.67,18637.86,SL,ADVISORY,75.0,bull
2024-11-03T08:00:00+00:00,2024-11-05T12:00:00+00:00,SHORT,68345.4,69599.36,69599.36,66589.85,372.76,-373.06,18264.8,SL,ACTIVE,74.0,neutral
2024-11-05T12:00:00+00:00,2024-11-06T00:00:00+00:00,LONG,69615.3,71627.45,68178.05,71627.45,365.3,511.12,18775.92,TP,ACTIVE,70.0,bull
2024-11-05T20:00:00+00:00,2024-11-06T04:00:00+00:00,LONG,69353.1,71514.26,67809.41,71514.26,375.52,525.43,19301.35,TP,ACTIVE,70.0,bull
2024-11-06T00:00:00+00:00,2024-11-08T16:00:00+00:00,LONG,74367.1,76907.93,72038.0,76907.93,386.03,420.81,19722.16,TP,ADVISORY,70.0,bull
2024-11-08T12:00:00+00:00,2024-11-10T04:00:00+00:00,LONG,76423.3,78895.09,74657.74,78895.09,394.44,551.9,20274.06,TP,ADVISORY,75.0,bull
2024-11-10T00:00:00+00:00,2024-11-10T08:00:00+00:00,LONG,77204.0,79229.68,75757.08,79229.68,405.48,567.35,20841.41,TP,ACTIVE,78.0,bull
2024-11-10T04:00:00+00:00,2024-11-10T16:00:00+00:00,LONG,78858.2,81151.62,77220.04,81151.62,416.83,583.23,21424.64,TP,ACTIVE,78.0,bull
2024-11-10T12:00:00+00:00,2024-11-11T08:00:00+00:00,LONG,79735.1,82046.43,78084.15,82046.43,428.49,599.55,22024.19,TP,ACTIVE,78.0,bull
2024-11-11T04:00:00+00:00,2024-11-11T12:00:00+00:00,LONG,81147.9,83923.47,79165.35,83923.47,440.48,616.32,22640.51,TP,ADVISORY,76.0,bull
2024-11-11T08:00:00+00:00,2024-11-11T16:00:00+00:00,LONG,82168.7,84952.99,80179.92,84952.99,452.81,633.57,23274.08,TP,ADVISORY,76.0,bull
2024-11-11T12:00:00+00:00,2024-11-11T20:00:00+00:00,LONG,84114.2,87133.44,81957.6,87133.44,465.48,651.3,23925.39,TP,ADVISORY,76.0,bull
2024-11-11T16:00:00+00:00,2024-11-12T00:00:00+00:00,LONG,86181.0,89445.65,83849.11,89445.65,478.51,669.53,24594.91,TP,ADVISORY,76.0,bull
2024-11-11T20:00:00+00:00,2024-11-12T08:00:00+00:00,LONG,88728.9,86169.62,86169.62,92311.89,491.9,-492.29,24102.62,SL,ADVISORY,76.0,bull
2024-11-16T20:00:00+00:00,2024-11-20T12:00:00+00:00,LONG,90643.3,94375.91,87977.15,94375.91,361.54,505.87,24608.49,TP,ADVISORY,86.0,bull
2024-11-20T08:00:00+00:00,2024-11-21T04:00:00+00:00,LONG,93485.1,96797.82,91118.87,96797.82,369.13,516.48,25124.97,TP,ADVISORY,83.0,bull
2024-11-21T00:00:00+00:00,2024-11-21T16:00:00+00:00,LONG,95790.2,99081.1,93439.56,99081.1,376.87,527.32,25652.29,TP,ADVISORY,82.0,bull
2024-11-21T12:00:00+00:00,2024-11-25T20:00:00+00:00,LONG,96684.0,94154.3,94154.3,100225.58,384.78,-385.09,25267.2,SL,ADVISORY,82.0,bull
2024-11-25T16:00:00+00:00,2024-11-26T08:00:00+00:00,SHORT,94723.6,91657.76,96913.49,91657.76,379.01,530.31,25797.51,TP,ADVISORY,82.0,neutral
2024-11-26T04:00:00+00:00,2024-11-27T16:00:00+00:00,SHORT,93842.1,96225.95,96225.95,90504.71,515.95,-516.36,25281.15,SL,ADVISORY,79.0,neutral
2024-12-01T04:00:00+00:00,2024-12-02T00:00:00+00:00,SHORT,96525.4,98210.04,98210.04,94166.91,379.22,-379.52,24901.63,SL,ADVISORY,81.0,bear
2024-12-02T00:00:00+00:00,2024-12-03T12:00:00+00:00,SHORT,96549.8,94234.49,98203.59,94234.49,498.03,696.85,25598.47,TP,ACTIVE,80.0,neutral
2024-12-03T08:00:00+00:00,2024-12-04T08:00:00+00:00,SHORT,95045.8,96952.22,96952.22,92376.82,511.97,-512.38,25086.09,SL,ACTIVE,76.0,bear
2024-12-04T12:00:00+00:00,2024-12-04T20:00:00+00:00,SHORT,95813.0,97731.72,97731.72,93126.79,501.72,-502.12,24583.97,SL,ACTIVE,78.0,neutral
2024-12-04T20:00:00+00:00,2024-12-05T04:00:00+00:00,LONG,98669.8,101642.99,96546.09,101642.99,491.68,687.96,25271.93,TP,ACTIVE,78.0,bull
2024-12-05T00:00:00+00:00,2024-12-05T16:00:00+00:00,LONG,103084.8,100130.67,100130.67,106307.49,379.08,-379.38,24892.55,SL,ADVISORY,84.0,bull
2024-12-05T12:00:00+00:00,2024-12-05T20:00:00+00:00,LONG,101350.1,98598.2,98598.2,105202.76,373.39,-373.69,24518.86,SL,ADVISORY,84.0,bull
2024-12-05T16:00:00+00:00,2024-12-09T20:00:00+00:00,LONG,99111.6,96196.35,96196.35,103192.95,367.78,-368.08,24150.78,SL,ADVISORY,84.0,bull
2024-12-09T16:00:00+00:00,2024-12-11T12:00:00+00:00,SHORT,97126.8,99660.98,99660.98,93578.95,483.02,-483.4,23667.38,SL,ADVISORY,78.0,bear
2024-12-11T12:00:00+00:00,2024-12-15T20:00:00+00:00,LONG,100352.7,104175.77,97621.93,104175.77,473.35,662.31,24329.69,TP,ADVISORY,74.0,bull
2024-12-15T16:00:00+00:00,2024-12-16T00:00:00+00:00,LONG,103227.7,105806.0,101386.05,105806.0,486.59,680.84,25010.53,TP,ACTIVE,80.0,bull
2024-12-15T20:00:00+00:00,2024-12-16T16:00:00+00:00,LONG,104460.4,107271.87,102452.21,107271.87,500.21,699.89,25710.42,TP,ACTIVE,80.0,bull
2024-12-16T12:00:00+00:00,2024-12-18T04:00:00+00:00,LONG,106281.2,104009.66,104009.66,109461.35,385.66,-385.96,25324.46,SL,ACTIVE,83.0,bull
2024-12-18T00:00:00+00:00,2024-12-18T20:00:00+00:00,LONG,104716.8,102399.1,102399.1,107961.57,379.87,-380.17,24944.29,SL,ADVISORY,81.0,bull
2024-12-18T20:00:00+00:00,2024-12-19T12:00:00+00:00,SHORT,100181.1,102724.01,102724.01,96621.03,374.16,-374.46,24569.83,SL,ADVISORY,81.0,neutral
2024-12-19T08:00:00+00:00,2024-12-19T16:00:00+00:00,SHORT,102419.9,98898.42,104935.24,98898.42,491.4,687.56,25257.39,TP,ADVISORY,75.0,neutral
2024-12-19T12:00:00+00:00,2024-12-19T20:00:00+00:00,SHORT,100631.1,96865.9,103320.53,96865.9,505.15,706.8,25964.19,TP,ADVISORY,75.0,neutral
2024-12-22T04:00:00+00:00,2024-12-24T16:00:00+00:00,SHORT,96192.1,99068.92,99068.92,92164.55,519.28,-519.7,25444.49,SL,ADVISORY,73.0,bear
2024-12-25T00:00:00+00:00,2024-12-27T16:00:00+00:00,SHORT,98000.0,93975.63,100874.55,93975.63,508.89,712.04,26156.53,TP,ADVISORY,73.0,neutral
2024-12-27T12:00:00+00:00,2025-01-02T12:00:00+00:00,SHORT,94539.9,97144.45,97144.45,90893.53,523.13,-523.55,25632.98,SL,ADVISORY,74.0,bear
2025-01-02T08:00:00+00:00,2025-01-03T16:00:00+00:00,SHORT,96715.4,98565.99,98565.99,94124.57,512.66,-513.07,25119.91,SL,ACTIVE,70.0,neutral
2025-01-03T16:00:00+00:00,2025-01-06T12:00:00+00:00,LONG,98545.5,101082.22,96733.56,101082.22,502.4,702.96,25822.87,TP,ACTIVE,74.0,bull
2025-01-06T08:00:00+00:00,2025-01-06T16:00:00+00:00,LONG,99219.3,101153.57,97837.68,101153.57,516.46,722.63,26545.49,TP,ACTIVE,76.0,bull
2025-01-06T12:00:00+00:00,2025-01-07T12:00:00+00:00,LONG,102104.5,100417.22,100417.22,104466.69,530.91,-531.33,26014.16,SL,ACTIVE,76.0,bull
2025-01-07T08:00:00+00:00,2025-01-07T16:00:00+00:00,LONG,100787.0,99130.17,99130.17,103106.56,520.28,-520.7,25493.46,SL,ACTIVE,78.0,bull
2025-01-07T12:00:00+00:00,2025-01-08T04:00:00+00:00,LONG,97915.3,95968.16,95968.16,100641.3,509.87,-510.28,24983.18,SL,ADVISORY,78.0,bull
2025-01-08T00:00:00+00:00,2025-01-08T08:00:00+00:00,LONG,96504.1,94544.81,94544.81,99247.1,499.66,-500.06,24483.12,SL,ADVISORY,70.0,bull
2025-01-08T04:00:00+00:00,2025-01-08T16:00:00+00:00,SHORT,95628.4,92872.18,97597.13,92872.18,489.66,685.14,25168.25,TP,ACTIVE,70.0,bear
2025-01-08T12:00:00+00:00,2025-01-09T12:00:00+00:00,SHORT,95450.0,92626.58,97466.73,92626.58,503.37,704.31,25872.56,TP,ACTIVE,70.0,bear
2025-01-09T08:00:00+00:00,2025-01-10T16:00:00+00:00,SHORT,93414.4,95636.5,95636.5,90303.46,517.45,-517.87,25354.7,SL,ADVISORY,69.0,neutral
2025-01-10T12:00:00+00:00,2025-01-13T12:00:00+00:00,SHORT,93704.0,90201.12,96206.06,90201.12,507.09,709.53,26064.22,TP,ADVISORY,50.0,neutral
2025-01-13T08:00:00+00:00,2025-01-13T20:00:00+00:00,SHORT,90827.5,92842.71,92842.71,88006.2,521.28,-521.7,25542.52,SL,ACTIVE,61.0,bear
2025-01-13T16:00:00+00:00,2025-01-14T00:00:00+00:00,SHORT,92274.8,94563.5,94563.5,89070.62,510.85,-511.26,25031.26,SL,ADVISORY,61.0,bear
2025-01-14T12:00:00+00:00,2025-01-15T12:00:00+00:00,SHORT,96416.7,98785.98,98785.98,93099.7,500.63,-501.03,24530.24,SL,ADVISORY,63.0,bear
2025-01-16T04:00:00+00:00,2025-01-17T00:00:00+00:00,SHORT,99756.5,101977.22,101977.22,96647.49,490.6,-491.0,24039.24,SL,ADVISORY,75.0,neutral
2025-01-16T20:00:00+00:00,2025-01-17T12:00:00+00:00,LONG,99937.4,103065.62,97702.95,103065.62,480.78,672.71,24711.95,TP,ACTIVE,75.0,bull
2025-01-17T08:00:00+00:00,2025-01-17T16:00:00+00:00,LONG,102181.6,105281.9,99967.1,105281.9,494.24,691.54,25403.49,TP,ACTIVE,75.0,bull
2025-01-17T12:00:00+00:00,2025-01-19T20:00:00+00:00,LONG,103946.2,101668.97,101668.97,107134.32,508.07,-508.48,24895.02,SL,ACTIVE,75.0,bull
2025-01-19T16:00:00+00:00,2025-01-20T00:00:00+00:00,LONG,106247.9,103908.75,103908.75,109522.71,497.9,-498.3,24396.72,SL,ACTIVE,77.0,bull
2025-01-19T20:00:00+00:00,2025-01-20T04:00:00+00:00,SHORT,101311.5,104508.1,104508.1,97824.3,487.93,-488.32,23908.39,SL,ADVISORY,77.0,bear
2025-01-20T00:00:00+00:00,2025-01-20T08:00:00+00:00,SHORT,101874.5,104872.82,104872.82,97676.85,478.17,-478.55,23429.84,SL,ADVISORY,76.0,bear
2025-01-25T00:00:00+00:00,2025-01-27T00:00:00+00:00,LONG,105153.9,102126.52,102126.52,109392.23,468.6,-468.97,22960.87,SL,ADVISORY,75.0,bull
2025-01-26T20:00:00+00:00,2025-01-27T04:00:00+00:00,SHORT,102560.1,99610.17,104667.19,99610.17,459.22,642.54,23603.41,TP,ACTIVE,73.0,neutral
2025-01-27T00:00:00+00:00,2025-01-27T08:00:00+00:00,SHORT,101349.2,98222.38,103582.64,98222.38,472.07,660.52,24263.93,TP,ACTIVE,71.0,neutral
2025-01-27T04:00:00+00:00,2025-01-27T12:00:00+00:00,SHORT,98996.3,101463.35,101463.35,95542.43,485.28,-485.67,23778.26,SL,ADVISORY,71.0,bear
2025-01-27T08:00:00+00:00,2025-01-27T16:00:00+00:00,SHORT,98700.0,101129.58,101129.58,95298.59,475.57,-475.95,23302.31,SL,ADVISORY,71.0,bear
2025-01-27T12:00:00+00:00,2025-01-28T12:00:00+00:00,SHORT,101070.8,103712.75,103712.75,97372.07,466.05,-466.42,22835.89,SL,ADVISORY,71.0,neutral
2025-01-28T16:00:00+00:00,2025-01-30T00:00:00+00:00,SHORT,102368.7,104933.03,104933.03,98778.64,456.72,-457.08,22378.81,SL,ADVISORY,72.0,bear
2025-01-30T08:00:00+00:00,2025-01-31T20:00:00+00:00,SHORT,105251.9,101985.92,107584.75,101985.92,447.58,626.25,23005.06,TP,ADVISORY,70.0,neutral
2025-01-31T16:00:00+00:00,2025-02-02T08:00:00+00:00,SHORT,102275.8,98934.46,104662.47,98934.46,460.1,643.77,23648.83,TP,ADVISORY,76.0,bear
2025-02-02T04:00:00+00:00,2025-02-02T20:00:00+00:00,SHORT,99586.2,96702.12,101646.26,96702.12,472.98,661.79,24310.62,TP,ACTIVE,60.0,bear
2025-02-02T16:00:00+00:00,2025-02-03T00:00:00+00:00,SHORT,98232.0,95161.88,100424.95,95161.88,486.21,680.31,24990.93,TP,ACTIVE,60.0,bear
2025-02-02T20:00:00+00:00,2025-02-03T04:00:00+00:00,SHORT,97664.5,94428.87,99975.66,94428.87,499.82,699.35,25690.28,TP,ADVISORY,60.0,bear
2025-02-06T00:00:00+00:00,2025-02-18T16:00:00+00:00,SHORT,97305.6,93359.53,100124.22,93359.53,513.81,718.92,26409.19,TP,ADVISORY,49.0,bear
2025-02-18T12:00:00+00:00,2025-02-19T20:00:00+00:00,SHORT,95501.6,96876.25,96876.25,93577.09,528.18,-528.61,25880.59,SL,ACTIVE,47.0,neutral
2025-02-19T16:00:00+00:00,2025-02-20T12:00:00+00:00,SHORT,96159.9,97734.17,97734.17,93955.92,517.61,-518.03,25362.56,SL,ACTIVE,44.0,neutral
2025-02-20T08:00:00+00:00,2025-02-20T20:00:00+00:00,SHORT,97164.6,98619.25,98619.25,95128.09,507.25,-507.66,24854.9,SL,ACTIVE,49.0,neutral
2025-02-20T16:00:00+00:00,2025-02-21T16:00:00+00:00,LONG,98370.0,96816.06,96816.06,100545.51,497.1,-497.5,24357.41,SL,ACTIVE,49.0,bull
2025-02-21T12:00:00+00:00,2025-02-21T20:00:00+00:00,SHORT,98057.6,95904.83,99595.29,95904.83,487.15,681.62,25039.03,TP,ADVISORY,55.0,neutral
2025-02-21T16:00:00+00:00,2025-02-24T20:00:00+00:00,SHORT,95247.5,92720.68,97052.37,92720.68,500.78,700.69,25739.72,TP,ACTIVE,55.0,neutral
2025-02-24T16:00:00+00:00,2025-02-25T00:00:00+00:00,SHORT,93916.1,91838.69,95399.96,91838.69,514.79,720.3,26460.02,TP,ACTIVE,49.0,bear
2025-02-24T20:00:00+00:00,2025-02-25T04:00:00+00:00,SHORT,91514.5,89097.81,93240.7,89097.81,529.2,740.46,27200.48,TP,ACTIVE,49.0,bear
2025-02-25T00:00:00+00:00,2025-02-25T08:00:00+00:00,SHORT,92125.3,89633.74,93904.99,89633.74,544.01,761.18,27961.65,TP,ACTIVE,25.0,bear
2025-02-25T04:00:00+00:00,2025-02-25T12:00:00+00:00,SHORT,89262.9,86325.99,91360.69,86325.99,559.23,782.48,28744.13,TP,ADVISORY,25.0,bear
2025-02-25T08:00:00+00:00,2025-02-26T12:00:00+00:00,SHORT,89186.8,85986.87,91472.46,85986.87,574.88,804.38,29548.51,TP,ADVISORY,25.0,bear
2025-02-26T08:00:00+00:00,2025-02-26T16:00:00+00:00,SHORT,88570.0,85259.06,90934.95,85259.06,590.97,826.89,30375.39,TP,ADVISORY,21.0,bear
2025-02-26T12:00:00+00:00,2025-02-26T20:00:00+00:00,SHORT,87536.4,83972.39,90082.12,83972.39,607.51,850.03,31225.42,TP,ADVISORY,21.0,bear
2025-03-15T20:00:00+00:00,2025-03-16T08:00:00+00:00,LONG,84302.9,82447.51,82447.51,86900.45,624.51,-625.01,30600.41,SL,ACTIVE,46.0,bull
2025-03-16T04:00:00+00:00,2025-03-18T12:00:00+00:00,SHORT,84242.0,81840.87,85957.09,81840.87,612.01,856.32,31456.73,TP,ACTIVE,30.0,neutral
2025-03-18T08:00:00+00:00,2025-03-19T12:00:00+00:00,SHORT,82550.0,84372.04,84372.04,79999.14,629.13,-629.64,30827.1,SL,ACTIVE,34.0,neutral
2025-03-19T08:00:00+00:00,2025-03-19T16:00:00+00:00,SHORT,83848.4,85544.83,85544.83,81473.39,616.54,-617.04,30210.06,SL,ACTIVE,32.0,neutral
2025-03-19T12:00:00+00:00,2025-03-20T00:00:00+00:00,LONG,84693.3,87108.57,82968.1,87108.57,604.2,845.4,31055.46,TP,ACTIVE,32.0,bull
2025-03-19T20:00:00+00:00,2025-03-20T08:00:00+00:00,LONG,86809.8,84887.03,84887.03,89501.67,621.11,-621.61,30433.85,SL,ACTIVE,32.0,bull
2025-03-20T04:00:00+00:00,2025-03-20T16:00:00+00:00,LONG,85764.7,83852.7,83852.7,88441.49,608.68,-609.16,29824.69,SL,ACTIVE,49.0,bull
2025-03-20T12:00:00+00:00,2025-03-24T08:00:00+00:00,LONG,84642.1,87468.55,82623.21,87468.55,596.49,834.61,30659.3,TP,ADVISORY,49.0,bull
2025-03-24T04:00:00+00:00,2025-03-24T12:00:00+00:00,LONG,86827.6,88588.81,85569.59,88588.81,613.19,857.97,31517.27,TP,ACTIVE,45.0,bull
2025-03-24T08:00:00+00:00,2025-03-25T00:00:00+00:00,LONG,87643.5,86358.47,86358.47,89442.55,630.35,-630.85,30886.42,SL,ACTIVE,45.0,bull
2025-03-24T20:00:00+00:00,2025-03-26T16:00:00+00:00,LONG,87463.4,86043.09,86043.09,89451.84,617.73,-618.22,30268.2,SL,ACTIVE,45.0,bull
2025-03-26T12:00:00+00:00,2025-03-28T04:00:00+00:00,LONG,86696.9,85168.56,85168.56,88836.58,605.36,-605.85,29662.35,SL,ACTIVE,47.0,bull
2025-03-28T00:00:00+00:00,2025-03-28T08:00:00+00:00,LONG,86746.8,85291.79,85291.79,88783.82,593.25,-593.72,29068.63,SL,ACTIVE,44.0,bull
2025-03-28T04:00:00+00:00,2025-03-28T16:00:00+00:00,LONG,85175.1,83644.91,83644.91,87317.37,581.37,-581.84,28486.79,SL,ACTIVE,44.0,bull
2025-03-28T12:00:00+00:00,2025-03-29T16:00:00+00:00,SHORT,84011.1,81825.54,85572.22,81825.54,569.74,797.17,29283.97,TP,ACTIVE,44.0,neutral
2025-03-29T12:00:00+00:00,2025-04-01T08:00:00+00:00,SHORT,82377.3,83901.81,83901.81,80242.99,585.68,-586.15,28697.82,SL,ACTIVE,26.0,neutral
2025-04-01T04:00:00+00:00,2025-04-01T12:00:00+00:00,SHORT,83415.2,84916.08,84916.08,81313.97,573.96,-574.42,28123.4,SL,ACTIVE,34.0,neutral
2025-04-01T08:00:00+00:00,2025-04-01T16:00:00+00:00,SHORT,83879.9,85388.62,85388.62,81767.69,562.47,-562.92,27560.49,SL,ACTIVE,34.0,neutral
2025-04-01T12:00:00+00:00,2025-04-02T12:00:00+00:00,SHORT,85245.4,86964.57,86964.57,82838.56,551.21,-551.65,27008.83,SL,ACTIVE,34.0,neutral
2025-04-02T08:00:00+00:00,2025-04-02T16:00:00+00:00,SHORT,84528.4,86135.17,86135.17,82278.93,540.18,-540.61,26468.23,SL,ACTIVE,44.0,neutral
2025-04-02T12:00:00+00:00,2025-04-02T20:00:00+00:00,SHORT,86709.5,84191.12,88508.34,84191.12,529.36,740.69,27208.91,TP,ACTIVE,44.0,neutral
2025-04-02T16:00:00+00:00,2025-04-03T00:00:00+00:00,SHORT,86854.2,84348.75,88643.81,84348.75,544.18,761.41,27970.33,TP,ACTIVE,44.0,neutral
2025-04-02T20:00:00+00:00,2025-04-06T16:00:00+00:00,SHORT,82485.1,79693.82,85043.77,79693.82,559.41,609.81,28580.14,TP,ADVISORY,44.0,bear
2025-04-06T12:00:00+00:00,2025-04-06T20:00:00+00:00,SHORT,82497.4,80187.13,84147.59,80187.13,571.6,799.79,29379.93,TP,ACTIVE,34.0,bear
2025-04-06T16:00:00+00:00,2025-04-07T04:00:00+00:00,SHORT,79572.6,76843.86,81521.7,76843.86,587.6,822.17,30202.1,TP,ADVISORY,34.0,bear
2025-04-07T00:00:00+00:00,2025-04-07T12:00:00+00:00,SHORT,77669.6,79837.91,79837.91,74633.97,604.04,-604.53,29597.57,SL,ADVISORY,23.0,bear
2025-04-12T16:00:00+00:00,2025-04-21T12:00:00+00:00,LONG,84891.8,88337.57,82430.53,88337.57,591.95,828.26,30425.83,TP,ADVISORY,43.0,bull
2025-04-21T08:00:00+00:00,2025-04-22T00:00:00+00:00,LONG,86936.4,88655.66,85708.36,88655.66,608.52,851.44,31277.27,TP,ACTIVE,39.0,bull
2025-04-21T20:00:00+00:00,2025-04-22T12:00:00+00:00,LONG,87466.0,89433.62,86060.56,89433.62,625.55,875.26,32152.53,TP,ACTIVE,39.0,bull
2025-04-22T08:00:00+00:00,2025-04-22T16:00:00+00:00,LONG,88572.7,90528.86,87175.44,90528.86,643.05,899.76,33052.28,TP,ACTIVE,47.0,bull
2025-04-22T12:00:00+00:00,2025-04-22T20:00:00+00:00,LONG,90881.2,93138.65,89268.73,93138.65,661.05,924.94,33977.22,TP,ACTIVE,47.0,bull
2025-04-22T16:00:00+00:00,2025-04-23T00:00:00+00:00,LONG,91356.4,93621.34,89738.59,93621.34,679.54,950.82,34928.04,TP,ACTIVE,47.0,bull
2025-04-22T20:00:00+00:00,2025-05-01T08:00:00+00:00,LONG,93404.9,95979.54,91565.87,95979.54,698.56,977.43,35905.46,TP,ACTIVE,47.0,bull
2025-05-01T04:00:00+00:00,2025-05-01T12:00:00+00:00,LONG,94978.6,97081.48,93476.54,97081.48,718.11,1004.78,36910.24,TP,ACTIVE,53.0,bull
2025-05-01T08:00:00+00:00,2025-05-04T20:00:00+00:00,LONG,96129.9,94576.01,94576.01,98305.35,738.2,-738.8,36171.45,SL,ACTIVE,53.0,bull
2025-05-04T16:00:00+00:00,2025-05-05T00:00:00+00:00,SHORT,95533.9,93947.25,96667.22,93947.25,723.43,1012.22,37183.67,TP,ACTIVE,64.0,neutral
2025-05-04T20:00:00+00:00,2025-05-06T20:00:00+00:00,SHORT,94230.2,95452.24,95452.24,92519.34,743.67,-744.27,36439.4,SL,ACTIVE,64.0,neutral
