entry_time,exit_time,side,entry,exit,exit_type,size_usd,net_pnl,equity
2025-07-13 20:00:00,2025-07-14 00:00:00,LONG,119038.3,121119.1132914128,TP,6967605.253049539,116221.04912744713,4683538.548998209
2025-07-14 00:00:00,2025-07-14 16:00:00,LONG,120733.2,119920.0,REGIME_FLIP,6411606.756648495,-48314.74404061166,4635223.8049575975
2025-08-15 16:00:00,2025-08-19 08:00:00,SHORT,116900.0,114116.66317495171,TP,5191444.148842397,119452.81281312915,4754676.617770727
2025-08-19 08:00:00,2025-08-19 12:00:00,SHORT,115461.0,113313.69201740788,TP,6817587.061442118,121337.30682473244,4876013.924595459
2025-08-19 12:00:00,2025-08-22 08:00:00,SHORT,113730.0,115476.31091644807,SL,6351091.989646047,-102601.15208362603,4773412.772511833
2025-08-22 08:00:00,2025-08-22 12:00:00,SHORT,112272.8,113840.59915091384,SL,6836646.355029465,-100937.5725342605,4672475.199977573
2025-08-22 12:00:00,2025-08-24 12:00:00,SHORT,116319.3,113572.3581941067,TP,5276161.228827623,120378.40968300632,4792853.609660579
2025-08-24 12:00:00,2025-08-24 16:00:00,SHORT,114372.6,112446.44519473177,TP,7589159.877935198,121738.1016886011,4914591.71134918
2025-08-24 16:00:00,2025-08-25 16:00:00,SHORT,112556.4,110134.85625225092,TP,6091637.491039853,126182.46897647958,5040774.18032566
2025-08-25 16:00:00,2025-08-28 00:00:00,SHORT,110650.4,112771.07867124835,SL,5260237.554370951,-105023.67365001002,4935750.506675649
2025-08-28 00:00:00,2025-08-29 08:00:00,SHORT,111954.1,109296.70343139378,TP,5545051.246295416,127183.97251431432,5062934.479189964
2025-08-29 08:00:00,2025-08-29 16:00:00,SHORT,110047.8,107533.9957001231,TP,5910455.331321627,130283.22184667508,5193217.7010366395
2025-08-29 16:00:00,2025-08-31 16:00:00,SHORT,108155.5,108877.2,REGIME_FLIP,5435649.228657944,-40619.518530657544,5152598.182505982
2025-08-31 16:00:00,2025-08-31 20:00:00,LONG,108877.2,107441.19602003685,SL,7813355.264527045,-109302.64786174151,5043295.5346442405
2025-08-31 20:00:00,2025-09-01 20:00:00,LONG,108208.4,110153.63826090674,TP,7481200.995592377,128502.92012737293,5171798.454771614
2025-09-01 20:00:00,2025-09-02 08:00:00,LONG,109187.9,111505.16445853889,TP,6498441.849326872,132715.8719811146,5304514.326752728
2025-09-02 08:00:00,2025-09-03 08:00:00,LONG,109698.6,112027.11152165086,TP,6664031.677623452,136122.49003797397,5440636.816790702
2025-09-03 08:00:00,2025-09-04 08:00:00,LONG,111391.6,109638.18807706996,SL,6912708.0991726685,-114342.90281515155,5326293.91397555
2025-09-04 08:00:00,2025-09-05 08:00:00,LONG,110763.9,112958.44665113601,TP,7168813.490814304,136299.45358002908,5462593.367555579
2025-09-05 08:00:00,2025-09-05 12:00:00,LONG,112299.6,110493.543638955,SL,6793221.555768008,-114686.44459572581,5347906.922959853
2025-09-05 12:00:00,2025-09-10 08:00:00,LONG,110674.1,113353.64120891287,TP,5890309.7153459685,137898.60350665235,5485805.526466506
2025-09-10 08:00:00,2025-09-10 20:00:00,LONG,112266.4,114129.42513268808,TP,8815363.453780595,139235.85660941596,5625041.383075922
2025-09-10 20:00:00,2025-09-11 20:00:00,LONG,113896.8,115838.24009348241,TP,8799986.024816979,142961.1147288374,5768002.497804759
2025-09-11 20:00:00,2025-09-16 16:00:00,LONG,115427.0,116758.0,REGIME_FLIP,9604521.592999427,103067.05839318482,5871069.556197944
2025-09-16 16:00:00,2025-09-17 12:00:00,SHORT,116758.0,115049.4872964345,TP,10699276.047710925,148002.43399377633,6019071.99019172
2025-09-17 12:00:00,2025-09-17 20:00:00,SHORT,115825.1,117130.67426106629,SL,10679738.961792579,-128925.23097327015,5890146.759218451
2025-09-17 20:00:00,2025-09-21 20:00:00,SHORT,116402.5,114436.57755020271,TP,9300167.572199991,149630.44618806592,6039777.205406517
2025-09-21 20:00:00,2025-09-22 00:00:00,SHORT,115183.9,114001.27578526783,TP,15686810.963472515,148511.27670672792,6188288.482113245
2025-09-22 00:00:00,2025-09-22 04:00:00,SHORT,114602.9,113319.80608632012,TP,14739286.00290478,153229.5973873632,6341518.079500608
2025-09-22 04:00:00,2025-09-24 08:00:00,SHORT,112454.4,113683.95111845562,SL,11599869.253343796,-136110.25699268738,6205407.822507921
2025-09-24 08:00:00,2025-09-24 16:00:00,SHORT,112982.0,113371.7,REGIME_FLIP,9664014.481534803,-41064.54294291484,6164343.279565006
2025-09-24 16:00:00,2025-09-25 00:00:00,LONG,113371.7,111927.71171542649,SL,9679608.68455761,-131030.5525389459,6033312.727026059
2025-09-25 00:00:00,2025-09-25 08:00:00,LONG,112485.8,111056.30423421979,SL,4747562.217361962,-64131.1770441499,5969181.54998191
2025-09-25 08:00:00,2025-09-25 12:00:00,LONG,111316.1,109859.98018154665,SL,4563264.656625009,-63342.42722511908,5905839.12275679
2025-09-25 12:00:00,2025-09-25 16:00:00,LONG,111538.4,110065.4744542933,SL,4472241.304591188,-62636.18427124083,5843202.93848555
2025-09-25 16:00:00,2025-09-28 16:00:00,LONG,109320.5,111581.62210420828,TP,3766754.3658837546,74895.96902043343,5918098.9075059835
2025-09-28 16:00:00,2025-09-28 20:00:00,LONG,110281.6,111693.54634651587,TP,12326387.48327358,147954.86088020686,6066053.768386191
2025-09-28 20:00:00,2025-09-29 08:00:00,LONG,112119.6,113725.46446462188,TP,11293996.258895142,152726.23681651652,6218780.005202707
2025-09-29 08:00:00,2025-09-29 12:00:00,LONG,112052.0,113558.94002506351,TP,12330979.345398683,155969.34999575387,6374749.355198461
2025-09-29 12:00:00,2025-10-01 04:00:00,LONG,113752.0,115486.11573755897,TP,11150974.112385852,161072.5368487175,6535821.892047178
2025-10-01 04:00:00,2025-10-01 08:00:00,LONG,114480.8,116239.90284372323,TP,11342541.213041123,165214.5508174906,6701036.442864669
2025-10-01 08:00:00,2025-10-01 20:00:00,LONG,116736.8,118702.3097834573,TP,10613125.173018195,170203.8050046437,6871240.247869312
2025-10-01 20:00:00,2025-10-02 12:00:00,LONG,118552.4,120708.25378799404,TP,10076156.7028713,175172.14791421694,7046412.395783529
2025-10-02 12:00:00,2025-10-02 16:00:00,LONG,119875.1,120787.9,REGIME_FLIP,10754594.355824424,73288.17468269187,7119700.57046622
2025-10-02 16:00:00,2025-10-03 12:00:00,SHORT,120787.9,122426.75495251096,SL,10494811.383006314,-150789.86051572903,6968910.709950492
2025-10-03 12:00:00,2025-10-04 20:00:00,SHORT,122238.5,123971.05919507619,SL,9833651.793707691,-147245.13563397553,6821665.5743165165
2025-10-04 20:00:00,2025-10-05 00:00:00,SHORT,122343.2,123845.24023252563,SL,11112676.979209699,-145323.45306969876,6676342.1212468175
2025-10-05 00:00:00,2025-10-06 12:00:00,SHORT,123735.7,125375.36950163095,SL,5038221.818422877,-70793.99866720717,6605548.12257961
2025-10-06 12:00:00,2025-10-07 08:00:00,SHORT,124946.2,122542.9628445435,TP,4579035.600430549,84410.74648738364,6689958.869066994
2025-10-07 08:00:00,2025-10-07 12:00:00,SHORT,124397.2,122019.12933234495,TP,9332070.884142086,170933.24646780637,6860892.1155348
2025-10-07 12:00:00,2025-10-08 12:00:00,SHORT,121788.3,123872.59921497405,SL,8017816.07200566,-143632.09516830064,6717260.020366499
2025-10-08 12:00:00,2025-10-10 08:00:00,SHORT,122140.1,119401.52384361539,TP,7989035.311417166,172735.70562730666,6889995.725993806
2025-10-10 08:00:00,2025-10-10 12:00:00,SHORT,121493.2,118742.1691225553,TP,8114171.654468066,177241.8820362597,7067237.608030065
2025-10-10 12:00:00,2025-10-10 16:00:00,SHORT,118965.3,115828.97132808706,TP,7148536.862987855,182740.8400570773,7249978.448087142
2025-10-10 16:00:00,2025-10-10 20:00:00,SHORT,116605.3,113184.65194750941,TP,6590454.198230697,188060.39525707267,7438038.843344214
2025-10-10 20:00:00,2025-10-17 00:00:00,SHORT,112714.9,107305.89823697301,TP,4133247.2109948643,195041.10472038345,7633079.948064598
2025-10-17 00:00:00,2025-10-17 04:00:00,SHORT,109121.8,105514.37973453337,TP,6157200.896535769,198623.0378978273,7831702.985962425
2025-10-17 04:00:00,2025-10-19 08:00:00,SHORT,105578.3,108489.77125630711,SL,5680000.347395605,-161178.05999716505,7670524.925965261
2025-10-19 08:00:00,2025-10-19 20:00:00,SHORT,107730.6,109901.19645938875,SL,7614038.519365301,-159501.72933479695,7511023.196630464
2025-10-19 20:00:00,2025-10-20 00:00:00,SHORT,108586.2,110667.01283574237,SL,7839181.42972214,-156491.8090763874,7354531.3875540765
2025-10-20 00:00:00,2025-10-21 08:00:00,SHORT,110100.4,112356.9154903322,SL,3588439.1268373197,-76416.06517701107,7278115.322377065
2025-10-21 08:00:00,2025-10-21 12:00:00,SHORT,108519.4,110649.20115297775,SL,3708405.8613213315,-75747.87791282793,7202367.444464237
2025-10-21 12:00:00,2025-10-21 16:00:00,LONG,113355.2,110755.77750080636,SL,3140796.8592793033,-74536.31193206582,7127831.132532172
2025-10-21 16:00:00,2025-10-21 20:00:00,LONG,111720.7,109019.36839360591,SL,2947902.737018185,-73636.63351493636,7054194.499017236
2025-10-21 20:00:00,2025-10-26 04:00:00,LONG,108253.7,112133.5915126784,TP,2624274.940138205,91956.50670145276,7146151.0057186885
2025-10-26 04:00:00,2025-10-26 08:00:00,LONG,111672.8,113797.01618973156,TP,10018198.033252241,182549.4683925624,7328700.474111251
2025-10-26 08:00:00,2025-10-26 16:00:00,LONG,113235.2,115463.71503332215,TP,9930282.141753776,187487.78692956266,7516188.261040813
2025-10-26 16:00:00,2025-10-27 00:00:00,LONG,113546.3,115648.71041138492,TP,10824849.57929705,191771.80729765093,7707960.068338464
2025-10-27 00:00:00,2025-10-28 16:00:00,LONG,114927.7,113178.64199161714,SL,10129545.367852392,-162262.8376610515,7545697.230677413
2025-10-28 16:00:00,2025-10-29 08:00:00,LONG,113629.0,111826.26681163628,SL,9512334.22848208,-158523.81199633345,7387173.4186810795
2025-10-29 08:00:00,2025-10-29 12:00:00,LONG,113084.5,111325.26196395105,SL,9497007.174094534,-155341.07411289713,7231832.344568183
2025-10-29 12:00:00,2025-10-30 00:00:00,SHORT,111460.6,108958.71005060607,TP,4295762.475724885,92987.82128032943,7324820.165848512
2025-10-30 00:00:00,2025-10-30 08:00:00,SHORT,110694.5,107872.77586777753,TP,7662618.24666651,189198.44315862673,7514018.609007139
2025-10-30 08:00:00,2025-10-30 12:00:00,SHORT,109666.0,106484.19704925716,TP,6906209.068943064,194848.86231836898,7708867.471325507
2025-10-30 12:00:00,2025-10-31 00:00:00,SHORT,107670.6,110152.44848355306,SL,6688711.18812082,-159528.31837700622,7549339.1529485015
2025-10-31 00:00:00,2025-11-03 08:00:00,SHORT,109186.2,105765.92919418559,TP,6426654.117332039,196174.3874514278,7745513.5403999295
2025-11-03 08:00:00,2025-11-04 00:00:00,SHORT,107737.4,105249.74988455889,TP,8945325.393125191,199390.7674294973,7944904.307829427
2025-11-04 00:00:00,2025-11-04 04:00:00,SHORT,107097.2,104233.00583748662,TP,7921967.64472432,205526.5407596725,8150430.848589099
2025-11-04 04:00:00,2025-11-04 12:00:00,SHORT,104442.9,101337.21970623758,TP,7309227.424649847,211497.44068932248,8361928.289278422
2025-11-04 12:00:00,2025-11-04 16:00:00,SHORT,103157.7,100057.4144405824,TP,7419508.285973852,217049.14775197904,8578977.437030401
2025-11-04 16:00:00,2025-11-05 08:00:00,SHORT,100507.0,103040.49530030868,SL,6806780.223026726,-177024.97291902985,8401952.464111371
2025-11-05 08:00:00,2025-11-09 12:00:00,SHORT,102019.4,104664.5107460984,SL,6481105.945991087,-173223.93403902077,8228728.53007235
2025-11-09 12:00:00,2025-11-09 20:00:00,SHORT,103715.8,105693.2806516043,SL,8631681.546789177,-171479.9158388774,8057248.614233472
2025-11-09 20:00:00,2025-11-10 20:00:00,SHORT,104670.6,106678.17209245474,SL,4200880.506212761,-83933.1905473047,7973315.423686167
2025-11-10 20:00:00,2025-11-11 08:00:00,SHORT,105966.3,103274.78807087903,TP,4185517.317308934,102962.45846196826,8076277.882148135
2025-11-11 08:00:00,2025-11-11 16:00:00,SHORT,105256.2,102498.89580602085,TP,8221347.231112602,208790.33240572645,8285068.214553862
2025-11-11 16:00:00,2025-11-12 08:00:00,SHORT,103073.6,105186.31329891254,SL,8084123.932567651,-172168.66343713176,8112899.55111673
2025-11-12 08:00:00,2025-11-12 12:00:00,SHORT,104979.9,102313.69037448837,TP,8518373.803638652,209529.28898686782,8322428.840103598
2025-11-12 12:00:00,2025-11-13 12:00:00,SHORT,102124.9,99163.84820488206,TP,7654282.075975136,215808.01007531566,8538236.850178914
2025-11-13 12:00:00,2025-11-13 16:00:00,SHORT,101338.0,98200.3215872344,TP,7353613.996073731,221803.42480791258,8760040.274986826
2025-11-13 16:00:00,2025-11-14 08:00:00,SHORT,98643.1,95244.44147386053,TP,6780067.466451044,228177.02002648788,8988217.295013314
2025-11-14 08:00:00,2025-11-17 12:00:00,SHORT,96134.6,92456.45700319998,TP,6264600.914979346,234674.11380170507,9222891.408815019
2025-11-17 12:00:00,2025-11-17 20:00:00,SHORT,93915.7,90858.21217188491,TP,7554562.01410806,239900.12129044748,9462791.530105466
2025-11-17 20:00:00,2025-11-19 12:00:00,SHORT,92169.7,88996.82529106403,TP,7330325.43252531,246476.8471234592,9709268.377228925
2025-11-19 12:00:00,2025-11-19 20:00:00,SHORT,89901.0,92337.64242393231,SL,7164555.027098269,-199917.01156625725,9509351.365662668
2025-11-19 20:00:00,2025-11-20 12:00:00,SHORT,91508.9,88067.79918609142,TP,6743503.161686467,248187.90055498824,9757539.266217656
2025-11-20 12:00:00,2025-11-20 16:00:00,SHORT,89835.4,86391.5996890347,TP,6787636.632745922,254770.93779294062,10012310.204010596
2025-11-20 16:00:00,2025-11-21 00:00:00,SHORT,86880.3,83136.89971124651,TP,6196665.755683207,262037.606169069,10274347.810179666
2025-11-21 00:00:00,2025-11-21 04:00:00,SHORT,85782.5,81988.70281224826,TP,6195089.492375983,269026.5366775578,10543374.346857224
2025-11-21 04:00:00,2025-11-22 12:00:00,SHORT,84006.7,84239.9,REGIME_FLIP,5536600.056007202,-19798.710495720898,10523575.636361502
2025-11-22 12:00:00,2025-11-24 12:00:00,LONG,84239.9,88419.61453782408,TP,5655920.286594717,276103.9474070306,10799679.583768534
2025-11-24 12:00:00,2025-11-26 12:00:00,LONG,86571.0,89869.2412216402,TP,7559091.838500006,281944.1820963612,11081623.765864894
2025-11-26 12:00:00,2025-11-26 16:00:00,LONG,86926.2,89857.6842731074,TP,8762645.850392478,288499.8504094174,11370123.616274312
2025-11-26 16:00:00,2025-11-30 20:00:00,LONG,89923.3,87512.25916694307,SL,8481308.345881302,-234187.51900219097,11135936.09727212
2025-11-30 20:00:00,2025-12-01 00:00:00,LONG,90320.6,88857.10983110518,SL,13745284.40634244,-233714.9494705162,10902221.147801604
2025-12-01 00:00:00,2025-12-01 08:00:00,LONG,86319.2,84502.64841459766,SL,10361071.111480528,-226333.27984521672,10675887.867956387
2025-12-01 08:00:00,2025-12-01 12:00:00,LONG,86100.1,84352.9022044235,SL,5260967.10599691,-110967.65236436125,10564920.215592025
2025-12-01 12:00:00,2025-12-01 20:00:00,LONG,84650.0,87218.7686992852,TP,4642019.067987573,137151.98762017005,10702072.203212194
2025-12-01 20:00:00,2025-12-02 08:00:00,LONG,86241.6,88922.14954173061,TP,9181836.940541824,278043.12253322435,10980115.325745419
2025-12-02 08:00:00,2025-12-02 12:00:00,LONG,87326.9,89877.61178687395,TP,10024490.031623416,284783.48332791205,11264898.80907333
2025-12-02 12:00:00,2025-12-03 00:00:00,LONG,90809.2,93778.61808781153,TP,9186594.083932212,293048.0263081421,11557946.835381472
2025-12-03 00:00:00,2025-12-05 08:00:00,LONG,92589.2,90252.00737821011,SL,9157491.26668865,-238484.92972098046,11319461.905660491
2025-12-05 08:00:00,2025-12-05 12:00:00,LONG,91307.9,89270.40984950656,SL,10145386.91620722,-234505.5476461759,11084956.358014315
2025-12-05 12:00:00,2025-12-07 08:00:00,LONG,90414.0,88352.52343168468,SL,9723469.667885171,-229477.9028945939,10855478.455119722
2025-12-07 08:00:00,2025-12-07 12:00:00,LONG,89109.4,91152.26153594867,TP,6313530.668143135,139688.888200415,10995167.343320137
2025-12-07 12:00:00,2025-12-08 00:00:00,LONG,89505.0,91689.37142623805,TP,12014103.965932626,283593.17931579147,11278760.52263593
2025-12-08 00:00:00,2025-12-09 12:00:00,LONG,91039.4,93721.62974615343,TP,10208537.303184727,292600.1174277435,11571360.640063673
2025-12-09 12:00:00,2025-12-09 20:00:00,LONG,92676.9,92638.4,REGIME_FLIP,10452019.145260118,-12703.611402531056,11558657.028661143
2025-12-09 20:00:00,2025-12-10 20:00:00,SHORT,92638.4,89795.96779684901,TP,10045626.813045653,300194.3526471936,11858851.381308336
2025-12-10 20:00:00,2025-12-14 04:00:00,SHORT,91977.5,89177.72857774251,TP,10388919.554914273,307924.9011909566,12166776.282499293
2025-12-14 04:00:00,2025-12-14 16:00:00,SHORT,90205.1,88311.07065406459,TP,15452140.32500919,312085.65527330805,12478861.937772602
2025-12-14 16:00:00,2025-12-15 08:00:00,SHORT,88598.7,86615.52869059033,TP,14866571.736830888,320876.3942844721,12799738.332057074
2025-12-15 08:00:00,2025-12-15 12:00:00,SHORT,89606.0,87600.35203644187,TP,15249380.733098423,329126.8509350438,13128865.182992117
2025-12-15 12:00:00,2025-12-17 08:00:00,SHORT,86996.6,88744.96911747799,SL,13065509.123454003,-273029.71095860563,12855835.472033512
2025-12-17 08:00:00,2025-12-18 08:00:00,SHORT,86939.3,88702.05818523139,SL,12681005.780802032,-267261.5140653114,12588573.9579682
2025-12-18 08:00:00,2025-12-18 12:00:00,SHORT,87268.1,84746.33613763213,TP,11617063.72713075,326401.65456411405,12914975.612532314
2025-12-18 12:00:00,2025-12-18 16:00:00,SHORT,88480.8,85799.17641351554,TP,11363537.422495453,335308.5197295322,13250284.132261846
2025-12-27 08:00:00,2025-12-28 20:00:00,LONG,87433.6,89227.20244057378,TP,17224479.130182523,339561.3268895001,13589845.459151346
2025-12-28 20:00:00,2025-12-29 00:00:00,LONG,87920.5,89194.734995331,TP,25004827.98582356,342392.0165220449,13932237.47567339
2025-12-29 00:00:00,2025-12-29 04:00:00,LONG,90091.6,88949.40062825163,SL,21978256.98051405,-296227.3550978775,13636010.120575514
2025-12-29 04:00:00,2025-12-29 08:00:00,LONG,89583.0,88423.24701194794,SL,21065773.6124182,-289572.8213014446,13346437.299274068
2025-12-29 08:00:00,2025-12-30 12:00:00,LONG,87529.0,89289.3703661597,TP,17696280.780074336,341747.9700232495,13688185.269297319
2025-12-30 12:00:00,2025-12-31 12:00:00,LONG,88966.8,87678.8811833164,SL,18911037.33311944,-288892.53525244264,13399292.734044876
2025-12-31 12:00:00,2026-01-02 04:00:00,LONG,87909.0,89635.97145877032,TP,18188579.689222835,342763.6091564837,13742056.34320136
2026-01-02 04:00:00,2026-01-02 12:00:00,LONG,88829.3,90230.23375781252,TP,23235878.474524442,347866.1330390832,14089922.476240443
2026-01-02 12:00:00,2026-01-03 20:00:00,LONG,89373.1,90976.09084219548,TP,20948508.95486645,358972.45886918285,14448894.935109627
2026-01-03 20:00:00,2026-01-04 20:00:00,LONG,90595.8,92162.79711095779,TP,22276309.02628545,367482.8177152285,14816377.752824854
2026-01-04 20:00:00,2026-01-05 04:00:00,LONG,91497.1,92925.91964683415,TP,25301174.99231819,374862.4667481439,15191240.219572999
2026-01-05 04:00:00,2026-01-05 12:00:00,LONG,92492.1,94093.78632813762,TP,23393173.138072785,386385.20067815424,15577625.420251153
2026-01-05 12:00:00,2026-01-06 12:00:00,LONG,93899.9,92606.13549953346,SL,22612113.23500634,-329642.19899302704,15247983.221258126
2026-01-06 12:00:00,2026-01-06 16:00:00,LONG,93608.2,92273.60282947283,SL,21389769.055308003,-322071.47966941044,14925911.741588715
2026-01-06 16:00:00,2026-01-08 00:00:00,LONG,92062.2,90552.94191308192,SL,18209109.281533707,-313085.52225700225,14612826.219331713
2026-01-08 00:00:00,2026-01-13 08:00:00,LONG,90780.1,92905.69091959583,TP,8321161.036485157,188180.75409523555,14801006.97342695
2026-01-13 08:00:00,2026-01-13 12:00:00,LONG,91962.1,93754.81452083601,TP,20246862.77071035,378496.02907481557,15179503.002501765
2026-01-13 12:00:00,2026-01-13 16:00:00,LONG,93407.9,95316.47776934771,TP,19810709.611858845,388938.1790438933,15568441.181545658
2026-01-13 16:00:00,2026-01-13 20:00:00,SHORT,94179.5,95635.03094651001,SL,20146984.98541734,-327486.4116192446,15240954.769926414
2026-01-13 20:00:00,2026-01-14 08:00:00,SHORT,95375.2,97032.33587890216,SL,17543632.09293003,-318854.0010728726,14922100.768853541
2026-01-14 08:00:00,2026-01-14 12:00:00,SHORT,94763.6,96341.19268438341,SL,17926959.251487907,-312783.582778263,14609317.186075278
2026-01-14 12:00:00,2026-01-16 08:00:00,SHORT,96691.9,94387.69000981102,TP,8174038.780834233,188251.6647896699,14797568.850864947
2026-01-16 08:00:00,2026-01-18 20:00:00,SHORT,95382.6,93208.79447521236,TP,17314404.925128,380750.3120829629,15178319.16294791
2026-01-18 20:00:00,2026-01-20 00:00:00,SHORT,93614.0,92059.8859619118,TP,24380933.621716034,385250.43078123673,15563569.593729146
2026-01-20 00:00:00,2026-01-20 04:00:00,SHORT,92397.0,90816.18463415545,TP,24257981.812375642,395622.13704954425,15959191.73077869
2026-01-20 04:00:00,2026-01-20 12:00:00,SHORT,91136.1,89422.94287457292,TP,22639814.67366888,407466.5944151632,16366658.325193854
2026-01-20 12:00:00,2026-01-20 16:00:00,SHORT,90644.2,88843.88696838175,TP,21974588.11522378,418864.55151299044,16785522.876706846
2026-01-20 16:00:00,2026-01-21 12:00:00,SHORT,89694.1,87780.33789921162,TP,20978746.408593643,430830.94625197706,17216353.822958823
2026-01-21 12:00:00,2026-01-25 12:00:00,SHORT,90237.1,87950.22604255663,TP,18115603.75100609,444610.2856114315,17660964.108570255
2026-01-25 12:00:00,2026-01-25 16:00:00,SHORT,88406.0,86880.47935153099,TP,27292718.186396595,449124.86834609037,18110088.976916347
2026-01-25 16:00:00,2026-01-25 20:00:00,SHORT,86459.4,87769.31616589805,SL,23906681.47556328,-381327.12471877696,17728761.85219757
2026-01-25 20:00:00,2026-01-26 00:00:00,SHORT,86628.9,87946.46858261962,SL,23312989.6671378,-373225.62877766235,17355536.223419905
2026-01-26 00:00:00,2026-01-26 08:00:00,SHORT,87233.1,88612.85654100394,SL,21945570.568987627,-364667.18092358863,16990869.042496316
2026-01-26 08:00:00,2026-01-27 16:00:00,SHORT,87810.0,89173.22349709013,SL,10944413.83827583,-178664.22149558424,16812204.821000732
2026-01-27 16:00:00,2026-01-28 04:00:00,SHORT,88378.1,89858.9293405372,SL,10033774.17111335,-176149.0675468993,16636055.753453834
2026-01-28 04:00:00,2026-01-28 12:00:00,SHORT,89106.8,90513.99021908171,SL,10534366.091452975,-174788.05040770108,16461267.703046134
2026-01-28 12:00:00,2026-01-29 08:00:00,SHORT,89444.4,87428.01702704211,TP,9736035.483236188,211694.74098736027,16672962.444033494
2026-01-29 08:00:00,2026-01-29 12:00:00,SHORT,87795.2,85728.08404203149,TP,18883714.987522945,429505.35985087603,17102467.803884372
2026-01-29 12:00:00,2026-01-29 20:00:00,SHORT,84898.0,82435.99232474354,TP,15726626.429929676,443484.5069596394,17545952.31084401
2026-01-29 20:00:00,2026-01-30 00:00:00,SHORT,84604.7,82051.72807592682,TP,15505798.216063382,455487.4230496573,18001439.73389367
2026-01-30 00:00:00,2026-01-31 12:00:00,SHORT,82640.9,79742.11178478919,TP,13685306.369041279,469090.1478085982,18470529.881702267
2026-01-31 12:00:00,2026-01-31 16:00:00,SHORT,81268.6,78446.16637987534,TP,14182315.044634502,481201.61147635186,18951731.493178617
2026-01-31 16:00:00,2026-02-03 12:00:00,SHORT,77707.9,74129.92592416995,TP,10976038.204764444,496598.6759209522,19448330.16909957
2026-02-03 12:00:00,2026-02-03 16:00:00,SHORT,78094.1,74866.54879004059,TP,12548624.78089306,508583.23801794153,19956913.407117512
2026-02-03 16:00:00,2026-02-04 20:00:00,SHORT,74893.8,71152.17387646626,TP,10652402.864298802,523662.43523169484,20480575.842349205
2026-02-04 20:00:00,2026-02-05 08:00:00,SHORT,73137.4,69439.79979202662,TP,10802653.853759695,537506.5660463058,21018082.40839551
2026-02-05 08:00:00,2026-02-05 12:00:00,SHORT,70279.0,66548.43489179392,TP,10558756.440271584,552035.1924049966,21570117.600800507
2026-02-05 12:00:00,2026-02-05 16:00:00,SHORT,67451.9,63390.28954238006,TP,9552502.588673625,567561.133950408,22137678.734750915
2026-02-05 16:00:00,2026-02-05 20:00:00,SHORT,65237.4,60964.84743221007,TP,9013844.09609099,583127.0243164846,22720805.7590674
2026-02-05 20:00:00,2026-02-06 08:00:00,LONG,62868.1,67327.58452723351,TP,8541578.470596654,599054.8907986543,23319860.649866056
2026-02-06 08:00:00,2026-02-06 16:00:00,LONG,66586.1,71629.22088423179,TP,8210675.407090789,615294.4103374227,23935155.060203478
2026-02-06 16:00:00,2026-02-11 00:00:00,LONG,70675.5,66774.65192818173,SL,8673134.766147966,-485641.60901698924,23449513.45118649
2026-02-11 00:00:00,2026-02-11 08:00:00,LONG,68143.6,65752.56829472583,SL,13366065.044537233,-479683.1210593589,22969830.33012713
2026-02-11 08:00:00,2026-02-14 04:00:00,LONG,67023.0,70114.99767477099,TP,13277344.51012168,601906.9331952925,23571737.263322424
2026-02-14 04:00:00,2026-02-14 08:00:00,LONG,69182.2,70464.8,REGIME_FLIP,17022019.685691465,301961.28241987695,23873698.5457423
2026-02-14 08:00:00,2026-02-16 08:00:00,SHORT,70464.8,67894.95838270996,TP,17456384.67333503,622666.8534811247,24496365.399223424
2026-02-16 08:00:00,2026-02-17 08:00:00,SHORT,68769.4,66629.24247644117,TP,20990359.599126652,636444.1229666561,25132809.52219008
2026-02-17 08:00:00,2026-02-19 08:00:00,SHORT,67824.4,65625.79125832833,TP,20675107.77881911,653668.1677020146,25786477.689892095
2026-02-19 08:00:00,2026-02-20 04:00:00,SHORT,66468.9,68047.9066360826,SL,21709836.64988226,-533097.4231177501,25253380.266774345
2026-02-20 04:00:00,2026-02-22 20:00:00,SHORT,67794.7,65798.29321492776,TP,22868356.649201166,655128.7884612888,25908509.055235635
2026-02-22 20:00:00,2026-02-23 00:00:00,SHORT,67613.5,66126.4849582348,TP,31414431.870649904,665762.0293097646,26574271.0845454
